Model,Split,Metric,n_samples,point_estimate,mean,std,ci_lower,ci_upper,Code
ARIMA,Val,MAPE,37,27.074829616975173,26.792934660345605,5.0353263878514305,18.308773569424734,36.67440319082001,32
ARIMA,Val,R2,37,0.20845373418602398,0.03830361407579205,0.421353589933546,-0.9509729800090725,0.653069843085133,32
ARIMA,Val,MSE,37,833.9636632958203,830.5809019897679,251.20247322323212,397.41791325439675,1395.9389405735621,32
Mean,Test,MAE,20550,3.457912784275894,3.4593123502554617,0.021292609129358264,3.4193330453762325,3.4936462861099424,0
Mean,Test,MAPE,20550,10.339609633943589,10.337386871628244,0.06781325644223275,10.20198768490838,10.480370445483116,0
Mean,Test,R2,20550,0.5209281826831227,0.5205678762842463,0.006280420292969124,0.5089459416286373,0.5329629416749277,0
Mean,Test,MSE,20550,21.200666585052065,21.210453872061795,0.27264133247871913,20.650439274561194,21.70099780511553,0
Mean,Test,MAE,19917,1.1438394383596555,1.1441566395506078,0.006510052655457123,1.1335994410368606,1.1561909861284123,1
Mean,Test,MAPE,19917,10.663128676013626,10.67184471553391,0.07730442200529587,10.52665818201167,10.821990695440933,1
Mean,Test,R2,19917,0.5436684315428608,0.5433931084165233,0.00674544242192705,0.5315577251241104,0.5549170092126249,1
Mean,Test,MSE,19917,2.360220738804155,2.3585856355729358,0.03360164458014861,2.29330461138125,2.424782838272594,1
Mean,Test,MAE,19775,0.9627846188023317,0.9637955147474832,0.007514838208316735,0.9518918500591891,0.9788798884083473,2
Mean,Test,MAPE,19775,3.3319164862991566,3.3296964166688867,0.03265092597814844,3.267600194976795,3.385107952814005,2
Mean,Test,R2,19775,0.7068007403739998,0.7079074696775217,0.005819499871733263,0.6984259551464496,0.7179562729045288,2
Mean,Test,MSE,19775,2.095600910847571,2.094980932265337,0.04444672312793451,2.006504530826856,2.176097288197819,2
Mean,Test,MAE,19802,0.8709140318339255,0.8708183559650149,0.005232605690374376,0.8609087775474128,0.8811516103421018,3
Mean,Test,MAPE,19802,2.728755842187108,2.7298328380904713,0.0151524693321832,2.6981453105420106,2.7547580810316927,3
Mean,Test,R2,19802,0.4403311191312703,0.4394074617829917,0.007436467546606885,0.4258562908654524,0.4533711639005403,3
Mean,Test,MSE,19802,1.278692669394786,1.27553779031024,0.015480418206939255,1.2423341621550383,1.3014965697503194,3
Mean,Test,MAE,37,0.830514447002957,0.8259424239105375,0.12891281122235237,0.5575765265944245,1.0520499413502034,4
Mean,Test,MAPE,37,9.13058011786458,9.37164941224267,1.7812550866513026,6.468913375159445,12.720491734015331,4
Mean,Test,R2,37,0.5462716069508557,0.5109371649267367,0.15208335307735002,0.2484844133897603,0.7689276367041346,4
Mean,Test,MSE,37,1.3007322028940917,1.2878206707123312,0.3876882040232098,0.7316664742424351,2.0868783824912627,4
Mean,Test,MAE,19897,51.61658726498434,51.55957870328726,0.39340641533689286,50.81333224286043,52.359256032995376,5
Mean,Test,MAPE,19897,29.137925121948843,29.16570728570273,0.5096379090999444,28.246245112426365,30.151077342139637,5
Mean,Test,R2,19897,0.5178791656517228,0.5171928226044963,0.007137383421531007,0.5029793261115215,0.5317214516805411,5
Mean,Test,MSE,19897,5487.059248331835,5492.169743047572,86.85027606047905,5301.835643696725,5647.49955743308,5
Mean,Test,MAE,19804,0.3799441823630758,0.3799633796091319,0.002363779318946507,0.3757771680072816,0.38384735662565916,6
Mean,Test,MAPE,19804,10.477162486248968,10.466580708699878,0.06708110803221547,10.318019079849565,10.591610036598295,6
Mean,Test,R2,19804,0.5965344799028393,0.596786342017375,0.005174815374888049,0.5859017261911283,0.6052272850301802,6
Mean,Test,MSE,19804,0.2602951432756422,0.26029965275169475,0.0033984596886124435,0.25370729305059764,0.2661189749518625,6
Mean,Test,MAE,19757,1.0340337020167578,1.032478503935635,0.01072410857759398,1.0160809099592611,1.053522628758561,7
Mean,Test,MAPE,19757,6.443397814258689,6.4402865403823375,0.052472102978682274,6.35602080526717,6.535341700017139,7
Mean,Test,R2,19757,0.5759158141853555,0.5769059006431823,0.006544140913737897,0.5641506000811924,0.5885430169379946,7
Mean,Test,MSE,19757,2.579058625715918,2.580850038144108,0.04662886238439583,2.4863492976112536,2.672875042742487,7
Mean,Test,MAE,20430,2.249874442134588,2.249336855894777,0.015767425796936338,2.222939939507776,2.2773437869259054,8
Mean,Test,MAPE,20430,43.5373443444162,43.39749772019124,1.0012078631401524,41.6173716008129,45.49960313952569,8
Mean,Test,R2,20430,0.25026006762105735,0.25082398138201367,0.011191069034606331,0.23130760585576712,0.27037872759524295,8
Mean,Test,MSE,20430,10.616612454226988,10.608477888285702,0.14944846232664025,10.326260844351038,10.839839178925756,8
Mean,Test,MAE,19775,2.791836021640305,2.7893569869249046,0.019346213081474162,2.750781896140308,2.8336955716864574,9
Mean,Test,MAPE,19775,3.044857360782145,3.0444172322715497,0.021142417906493034,2.9992092234085224,3.083366765706717,9
Mean,Test,R2,19775,0.6834920917337496,0.6839782393561487,0.0062304845832493565,0.6706109384055335,0.6959715024182415,9
Mean,Test,MSE,19775,15.686040188358644,15.653831056280177,0.2554872943255733,15.132937089081897,16.068505574750013,9
Mean,Test,MAE,18703,2.4832007259177664,2.4841001146140966,0.016034149796486274,2.456845766310507,2.513130219692935,10
Mean,Test,MAPE,18703,1.7914678505095845,1.7919654606334587,0.01157952651930992,1.7711512637753288,1.8125828771267622,10
Mean,Test,R2,18703,0.31886554989004223,0.3178502318865265,0.009866144060796323,0.2974894295211605,0.3354540748383138,10
Mean,Test,MSE,18703,11.027741843857587,11.051552384338551,0.15047368271585979,10.787947107610158,11.349799833320981,10
Mean,Test,MAE,18917,0.3618730344380572,0.3614797608419454,0.002031880920284376,0.3568444477656598,0.365297845026067,11
Mean,Test,MAPE,18917,8.521210408465539,8.512477710947769,0.05170717467131691,8.419368271014767,8.613097809427204,11
Mean,Test,R2,18917,0.16390613715426205,0.16353765147360938,0.008558414824079829,0.14837722271473938,0.180637966366128,11
Mean,Test,MSE,18917,0.22633982834659128,0.22706593945969236,0.003283736010758766,0.22114313475555422,0.23404542785859928,11
Mean,Test,MAE,18499,2.904723061253549,2.902566452663967,0.01873255666419286,2.8661385732534748,2.9354744999188167,12
Mean,Test,MAPE,18499,2.8737741659469975,2.87454280320752,0.019613696476126024,2.838087840852183,2.918126198597934,12
Mean,Test,R2,18499,0.3491613575701277,0.3484026428349143,0.008266680370520385,0.3323630706066443,0.36201524357133913,12
Mean,Test,MSE,18499,15.132676828698235,15.120726023111313,0.2193864351636933,14.694490225113466,15.51951805285497,12
Mean,Test,MAE,17974,2.4433579452871816,2.4389841885862005,0.014322473787699581,2.4124741591085477,2.467040148776963,13
Mean,Test,MAPE,17974,10.38656538561117,10.378210245681558,0.08788737094540433,10.239805013176934,10.5474824837983,13
Mean,Test,R2,17974,0.3364636215036182,0.33641491452496747,0.008441530096444124,0.3176441515183817,0.3517145605012909,13
Mean,Test,MSE,17974,10.733619894130358,10.726300983274063,0.17474041486008227,10.411859648362718,11.092434891219611,13
Mean,Test,MAE,19148,6.212727322034203,6.209064080917425,0.052923732091555445,6.126390033079362,6.316394786143977,14
Mean,Test,MAPE,19148,31.22252838683724,31.190351404421566,0.2789206631124698,30.679170026705947,31.739532770848204,14
Mean,Test,R2,19148,0.5439311653569754,0.5439887428413841,0.0068498308662156395,0.5315622957263544,0.5560786078431598,14
Mean,Test,MSE,19148,94.81718634917917,94.93773444381611,2.0353692012030384,91.56914928934081,98.41960106826413,14
Mean,Test,MAE,19550,0.19261741859757323,0.19246404581280008,0.001966168673337179,0.18872744666659355,0.19676695806347938,15
Mean,Test,MAPE,19550,17.373985475121472,17.385546355491684,0.1538791435544061,17.04790109137881,17.661420218618,15
Mean,Test,R2,19550,0.6530242085294189,0.6529679413894616,0.007023970680821005,0.6399061151712814,0.6673994691559024,15
Mean,Test,MSE,19550,0.11207348699822188,0.11203838318158574,0.0029695316192631985,0.10537547691581656,0.11807329158150787,15
Mean,Test,MAE,17647,21.953766760280413,21.932959422504513,0.16629216678869865,21.614832468022765,22.230206964739036,16
Mean,Test,MAPE,17647,19.750703948206453,19.721283069867965,0.1870081146651615,19.427554146550353,20.089164006759134,16
Mean,Test,R2,17647,0.297686187381178,0.29706019972483905,0.00919119967477939,0.2823810653586148,0.31371986464476687,16
Mean,Test,MSE,17647,1003.2705552537468,1007.3059610935273,17.235827879142022,971.8066247908155,1038.5665282371876,16
Mean,Test,MAE,3136,0.54067500214199,0.5398082214730799,0.012155362764956166,0.5167604963431571,0.5636415792899986,17
Mean,Test,MAPE,3136,7.751608126557458,7.721022425769924,0.15471278982188258,7.440730993897336,8.03182887822698,17
Mean,Test,R2,3136,0.5814191026932497,0.580927855456987,0.016108140918027807,0.552172609135797,0.6105060904254642,17
Mean,Test,MSE,3136,0.7276440306210149,0.7305663340768227,0.03247731063153755,0.6679295218933329,0.7963748102677561,17
Mean,Test,MAE,14560,0.434377599026052,0.4344392027606997,0.002786017399412765,0.42895189214068774,0.43984742126754056,18
Mean,Test,MAPE,14560,4.888296120197679,4.886167290476212,0.030910212007448958,4.834138315480205,4.947145209027598,18
Mean,Test,R2,14560,0.3457501239392806,0.3459871271492589,0.008969543368421118,0.3290182123072833,0.3622311947654125,18
Mean,Test,MSE,14560,0.3361398546950935,0.33675668964564975,0.006047513700959409,0.3252298300216563,0.34785685950064377,18
Mean,Test,MAE,9632,12.281824120569414,12.275949484451722,0.12389214675859513,12.045409078214881,12.535253135564641,19
Mean,Test,MAPE,9632,58.568704437088314,58.47666850980291,0.7729261231244211,57.140180416267356,59.914128286781164,19
Mean,Test,R2,9632,0.19609838942409863,0.1968711593845214,0.01599434819832741,0.16694062611154667,0.22582445051060043,19
Mean,Test,MSE,9632,327.48954523690503,327.2528886859241,8.542570833596663,312.02708383495315,343.8234364854902,19
Mean,Test,MAE,75,43.99377247046279,43.40273396817532,6.131165010242244,32.428704791531494,56.64448762416236,20
Mean,Test,MAPE,75,87.24394261238363,88.07218617947518,15.494387423293619,63.731266263984274,119.12929793474643,20
Mean,Test,R2,75,0.4711292757576657,0.45545410346058873,0.19656787498398132,-0.04691686045495654,0.7399519768258445,20
Mean,Test,MSE,75,4573.323699279968,4437.496248544589,1043.2184189403285,2344.2409968514125,6342.690139584215,20
Mean,Test,MAE,9381,11.174410666140956,11.18939072048813,0.1396498446985162,10.941625431329348,11.445577061110525,21
Mean,Test,MAPE,9381,40.78211644914605,40.732030762597844,0.5501893518834707,39.63226521698176,41.6876367586096,21
Mean,Test,R2,9381,0.29618023204680877,0.29457589042419463,0.01445283189171208,0.2694812155791084,0.3220243673353221,21
Mean,Test,MSE,9381,289.20897119556895,288.33861179899503,7.670910550180361,274.9963198723159,302.6217823768719,21
Mean,Test,MAE,2231,77.1349148574821,77.23073341368018,2.02720087130257,73.07172375941467,81.01400636790451,22
Mean,Test,MAPE,2231,28.63166239989217,28.65008709930458,0.6268409955560731,27.514592375099213,30.02891170184977,22
Mean,Test,R2,2231,0.31922457827621,0.321991845945114,0.02713139488969743,0.27471834803581996,0.3702155385626476,22
Mean,Test,MSE,2231,13108.96520097825,13107.880670274702,647.1248802789811,11818.8200123853,14118.123996481034,22
Mean,Test,MAE,7690,3.339184182216809,3.343252766103004,0.04872163637806099,3.257597044053928,3.4334172971810717,23
Mean,Test,MAPE,7690,18.304057369957974,18.270189801985687,0.22372662625324605,17.899158632343948,18.63094025104593,23
Mean,Test,R2,7690,0.3649842579934022,0.362501699327387,0.014356641085691053,0.33657018980363773,0.39389346408776044,23
Mean,Test,MSE,7690,28.18071366370841,28.10084922878787,0.7692595807646501,26.465182263930945,29.390470741889803,23
Mean,Test,MAE,7973,28.05050552381653,28.11564640318901,0.41621603790402795,27.35737470926153,28.956200930161,24
Mean,Test,MAPE,7973,25.02735275621502,25.01905398114703,0.32617037636599894,24.524628999689853,25.674555547964026,24
Mean,Test,R2,7973,0.43542749740593767,0.4330033936152464,0.0140123256350995,0.4074609375021521,0.4598571390212304,24
Mean,Test,MSE,7973,2044.672362329109,2045.8631947376734,62.33515601408524,1939.689623852903,2158.1780071940466,24
Mean,Test,MAE,7171,0.25713581601665736,0.25640582851658533,0.00358437990167612,0.2496056780452873,0.2630268163919456,25
Mean,Test,MAPE,7171,47.25892106870614,47.349679394465085,0.6769472078246083,45.97202172226787,48.79606409723283,25
Mean,Test,R2,7171,0.4550795746640104,0.45549760165424247,0.015848812017120018,0.42254044103277705,0.4827822787604445,25
Mean,Test,MSE,7171,0.17061820765870392,0.1706730251029754,0.006226015980053245,0.16070338177476096,0.18292331397188638,25
Mean,Test,MAE,501,0.3374446900549576,0.33718982568391864,0.02413850981979622,0.2958223935688853,0.38588157327613265,26
Mean,Test,MAPE,501,69.9465986873599,70.09031854214547,7.057228067611468,58.19172886575979,84.58507923209933,26
Mean,Test,R2,501,0.41641752889132544,0.41495600942900007,0.04899380691332257,0.2985417203325283,0.4969526563649396,26
Mean,Test,MSE,501,0.40304858628500756,0.3996958769932409,0.046918043157659295,0.3197291353898282,0.5044282159325734,26
Mean,Test,MAE,5225,0.4184972036772934,0.4172195144405693,0.00560757904727865,0.40591639479076974,0.42885195244253815,27
Mean,Test,MAPE,5225,13.270650990104482,13.276378098142953,0.23634246080082558,12.874969506191034,13.7246278430012,27
Mean,Test,R2,5225,0.5318728044643847,0.5308329983462419,0.011868584030676128,0.5090592070423776,0.5517894368341549,27
Mean,Test,MSE,5225,0.33777295625280385,0.33912325594516934,0.008221975814065694,0.32367426454981946,0.35213529241269387,27
Mean,Test,MAE,1445,0.45994645400489653,0.4609190898099584,0.01228306261816011,0.4403448159132152,0.4867159439152725,28
Mean,Test,MAPE,1445,7.1814482964738735,7.156900274101556,0.2532307841974676,6.730454412825282,7.616514470166617,28
Mean,Test,R2,1445,0.3997946791992849,0.4026818988496359,0.030456265272339425,0.3495241698893911,0.45635214251239287,28
Mean,Test,MSE,1445,0.4410081565246901,0.4454373321337987,0.02557045245634539,0.396968999161989,0.49570849852987486,28
Mean,Test,MAE,1151,10.506990603994293,10.551844612106482,0.40703161425450857,9.798299857759284,11.308139247813028,29
Mean,Test,MAPE,1151,367.29837427658174,365.7005554764462,21.74931263483763,329.2685978544428,412.3934627919628,29
Mean,Test,R2,1151,0.029300495906434132,0.017592191090068467,0.06533598375744061,-0.1058433738413162,0.12514140398547902,29
Mean,Test,MSE,1151,293.35004157254355,295.1485041883653,23.476544027486245,251.01872433684235,341.12272274482456,29
Mean,Test,MAE,3956,26.39770218576205,26.380994926232503,0.3750757079742269,25.64361918192745,27.064578357136284,30
Mean,Test,MAPE,3956,16.730151654666546,16.733694095664063,0.27472701681870737,16.320026046921896,17.220361652286563,30
Mean,Test,R2,3956,0.40456487167275057,0.40396351201661224,0.018149453494228023,0.36934479905424467,0.43467739379216164,30
Mean,Test,MSE,3956,1238.6515770820445,1235.653987144704,36.065499139116355,1170.9484026652985,1307.3915647736778,30
Mean,Test,MAE,3880,6.922670894295336,6.92249198287677,0.11714418937786489,6.6777191633239115,7.151296413048487,31
Mean,Test,MAPE,3880,13.429946815976953,13.434177131201588,0.32831438177168587,12.81980062498256,13.995269968136833,31
Mean,Test,R2,3880,0.7064631374027381,0.7084615680849694,0.014926803131871367,0.6793434388607288,0.7337696796338372,31
Mean,Test,MSE,3880,95.2343165230474,95.50932507889088,4.114864999254128,88.76162442453057,103.27116088641854,31
Mean,Test,MAE,3818,22.903046470794006,22.931701410747916,0.2945619815188236,22.388431304995002,23.444956800911395,32
Mean,Test,MAPE,3818,32.23710624014761,32.00534359594752,0.8037474854791642,30.36273721104291,33.190202213866236,32
Mean,Test,R2,3818,0.33925562209986726,0.3364550552758503,0.02090697301305494,0.29196239444480543,0.37720940390731134,32
Mean,Test,MSE,3818,923.8504303126858,921.3762720188845,24.707798725792916,870.7570155980014,967.8201953677984,32
Mean,Test,MAE,3520,40.567281918806096,40.56843002078923,0.6481204717709939,39.36116272023389,41.73115839537933,33
Mean,Test,MAPE,3520,32.37249631241852,32.31638206072437,0.49305101697123627,31.400369005900608,33.2611071515193,33
Mean,Test,R2,3520,0.42617071063105794,0.4217006327834969,0.01722889059371801,0.39235874665702847,0.4487987035145249,33
Mean,Test,MSE,3520,3185.174789936328,3184.7910644249473,107.59477430915379,2994.6195038058254,3397.3473282288874,33
Mean,Train,MAE,71923,3.4730808367137938,3.4736062790472073,0.012703778703074821,3.4495183467937984,3.4955636896710485,0
Mean,Train,MAPE,71923,10.37481328634027,10.37095949825703,0.040047391336716955,10.30134714758832,10.444553276435135,0
Mean,Train,R2,71923,0.5203912422547761,0.520720915619902,0.003250258495795775,0.51520470648923,0.5276359463605755,0
Mean,Train,MSE,71923,21.353907262622073,21.337016715205813,0.14713499490812548,21.08050645255262,21.63737833911302,0
Mean,Train,MAE,69714,1.136455627483085,1.1362004900132978,0.0036644203235193713,1.130251965969111,1.142936224176031,1
Mean,Train,MAPE,69714,10.643432773536917,10.645933575432357,0.03473502688491037,10.576669230408696,10.717019500057965,1
Mean,Train,R2,69714,0.5531414881947356,0.5533094207579995,0.0035207646127642022,0.5475387262900551,0.5605838324757174,1
Mean,Train,MSE,69714,2.3370671116927126,2.3394928163976743,0.018680476439685467,2.3055391317682594,2.376615557184711,1
Mean,Train,MAE,69214,0.9866106784161844,0.9870688952830072,0.0037264487025511763,0.9802839704347249,0.9949841571979912,2
Mean,Train,MAPE,69214,3.4337294154614466,3.4341307455548,0.015575437917502384,3.409674772371259,3.4661976598264843,2
Mean,Train,R2,69214,0.6963409224744024,0.6960456509134165,0.003069526790904434,0.6911253316451021,0.7017508149503814,2
Mean,Train,MSE,69214,2.1717241073737887,2.17374183729777,0.02160942346015998,2.134777755929949,2.2122945830470107,2
Mean,Train,MAE,69304,0.8694082705335524,0.8695066403256607,0.0031740005043958725,0.8630924493964077,0.8755047358064322,3
Mean,Train,MAPE,69304,2.724188034238469,2.724400058271665,0.009446264096742629,2.7086614215964495,2.742574644803623,3
Mean,Train,R2,69304,0.4372890894394925,0.4371294123333939,0.0038633572066500365,0.4293923907803592,0.4444635596926351,3
Mean,Train,MSE,69304,1.2793505243367178,1.2796900116413203,0.00823114603380629,1.2645704827544662,1.2946621322595042,3
Mean,Train,MAE,129,0.7339569993430142,0.7276061921893231,0.06627593985838175,0.609749061332033,0.8581180442773594,4
Mean,Train,MAPE,129,7.5594430408058315,7.657701509554414,0.6710229117504614,6.490164970694338,8.936267927212189,4
Mean,Train,R2,129,0.5396984154933602,0.5366870530083048,0.08002753324637892,0.36176910544850654,0.6613589389669188,4
Mean,Train,MSE,129,1.0708388897915724,1.0810595538500225,0.16020714166015496,0.7718412296141188,1.372606691523087,4
Mean,Train,MAE,69640,52.3768870720407,52.36810437485598,0.20492519277338206,51.98017706793236,52.73634393304448,5
Mean,Train,MAPE,69640,29.368088426428606,29.31638953045894,0.2745577553709613,28.721111629807616,29.829432291276746,5
Mean,Train,R2,69640,0.5107593760712721,0.5101753170475033,0.004253839232237542,0.5024673594817227,0.5175679867166505,5
Mean,Train,MSE,69640,5675.61248616092,5674.006698222074,50.155902482970646,5576.195097339812,5764.937006515221,5
Mean,Train,MAE,69319,0.37753150909385036,0.37749292207856106,0.0012423006173092796,0.37512811446252936,0.38019901250059895,6
Mean,Train,MAPE,69319,10.381737541134566,10.377442394102735,0.0384696663888663,10.303847336175863,10.435329122391607,6
Mean,Train,R2,69319,0.5891437366218262,0.5886762551769184,0.0029832731972204156,0.5820169743431803,0.5940070721278925,6
Mean,Train,MSE,69319,0.2603880292994153,0.2602854454417428,0.0020927602934938923,0.2545991839657048,0.2641111534577502,6
Mean,Train,MAE,69148,1.0173721130165319,1.0170707602512712,0.004467901664029221,1.0084856652819545,1.0259511482080428,7
Mean,Train,MAPE,69148,6.356006521877476,6.351768509568798,0.02723090674853692,6.30201602703015,6.40492180143245,7
Mean,Train,R2,69148,0.5864644172898317,0.5863765568734888,0.003608402509957124,0.5803681706110538,0.5926644565084633,7
Mean,Train,MSE,69148,2.4742866916397075,2.481405305563818,0.017968477763009923,2.44804804518804,2.518586427383982,7
Mean,Train,MAE,71504,2.2524765440556465,2.2528184446973545,0.008943208963336405,2.23747290490626,2.269751444352549,8
Mean,Train,MAPE,71504,43.322946946822775,43.31875163094125,0.5088823175136223,42.32054794946327,44.1593775390725,8
Mean,Train,R2,71504,0.27511193107591503,0.2746815836637498,0.004945223728248376,0.2651703489099451,0.283372202505608,8
Mean,Train,MSE,71504,10.550319304661647,10.54534549303739,0.09770182156779599,10.345918353017508,10.73598134747487,8
Mean,Train,MAE,69213,2.8018669030653105,2.801902197497304,0.010251087016008563,2.7831724726007794,2.8198117653055332,9
Mean,Train,MAPE,69213,3.0605127823978546,3.061646607587446,0.012751967188000528,3.0341381699769987,3.0828183720630364,9
Mean,Train,R2,69213,0.6763450813229854,0.6758442208838445,0.0035429739143661423,0.6695930640189941,0.6821629930565771,9
Mean,Train,MSE,69213,15.792171415547996,15.773905533388678,0.158985252878071,15.503495724412742,16.066374239912108,9
Mean,Train,MAE,65456,2.511257153353336,2.512480087785933,0.00814902028952975,2.4976041099133335,2.5289174606129023,10
Mean,Train,MAPE,65456,1.8099391242998784,1.809917939343581,0.005946384681209192,1.7982903719094823,1.8202605331065778,10
Mean,Train,R2,65456,0.2957079484898253,0.2960013025844488,0.00481114535792928,0.2869028027399689,0.30569513005813226,10
Mean,Train,MSE,65456,11.135201942486482,11.14093440357879,0.0836044181950747,10.977203967874862,11.289060538962634,10
Mean,Train,MAE,66208,0.3607902046090713,0.3606429213275494,0.000919001708825845,0.3588811010734648,0.36255045902398425,11
Mean,Train,MAPE,66208,8.485305221844877,8.4838389741557,0.02639773798399689,8.434948417528512,8.533364354969272,11
Mean,Train,R2,66208,0.15412063487631888,0.1534187915528101,0.004365047480483104,0.14439557987559776,0.1609950299524098,11
Mean,Train,MSE,66208,0.22563241053937477,0.22551882774261828,0.001704158639205108,0.222440901435607,0.22885111905138114,11
Mean,Train,MAE,64744,2.9386630695182854,2.9399780233639814,0.010659520665907514,2.9208926041543304,2.9614368894639376,12
Mean,Train,MAPE,64744,2.9102973393483444,2.911337413769698,0.010828154432401075,2.893350717473824,2.932681962468232,12
Mean,Train,R2,64744,0.3428335708943411,0.3430144154970678,0.004564481495717716,0.33334903628249146,0.3516092407787286,12
Mean,Train,MSE,64744,15.46677622127205,15.472915763786586,0.11133841195093849,15.25886548713975,15.66835986084505,12
Mean,Train,MAE,62910,2.4307129922258075,2.4317668794026543,0.009301620368069974,2.4119583934492845,2.4482412821078263,13
Mean,Train,MAPE,62910,10.324816565256777,10.317713177036092,0.055385966825927876,10.218624248810219,10.431422685541055,13
Mean,Train,R2,62910,0.3469592185675764,0.3476602550119011,0.004439224685033824,0.33980111608567976,0.3551398408889426,13
Mean,Train,MSE,62910,10.604699223413824,10.606446066485866,0.08098678764115104,10.414212046423579,10.742719628418424,13
Mean,Train,MAE,67015,6.274294722604082,6.27494961590515,0.031246260002961598,6.217605852463833,6.3260601837798145,14
Mean,Train,MAPE,67015,31.770655753684657,31.75459332658342,0.17468551825416923,31.421702617231574,32.11964507080011,14
Mean,Train,R2,67015,0.5347191277475284,0.534736950826988,0.0037317590132614873,0.5284030837231439,0.5417566182461221,14
Mean,Train,MSE,67015,97.43444371433033,97.40923005903414,1.0258683649810478,95.52971133509386,99.65131396216387,14
Mean,Train,MAE,68424,0.19323894467716107,0.1933645929922044,0.0011824517088176577,0.19133495742013548,0.19535781106219538,15
Mean,Train,MAPE,68424,17.25714931029151,17.256217060385215,0.07601548956828999,17.116303775923438,17.401284701495253,15
Mean,Train,R2,68424,0.6507381145659448,0.6508344578016466,0.003891586635540308,0.6439836566975871,0.657517414710857,15
Mean,Train,MSE,68424,0.11495255605732486,0.11498961129977106,0.0016627328178594504,0.11152222508310897,0.11768196379906837,15
Mean,Train,MAE,61762,22.01245743277773,21.997854017211388,0.0945034417480389,21.81738403793164,22.186681041426784,16
Mean,Train,MAPE,61762,19.96309333907056,19.944049224096588,0.12477125827886076,19.734061283726806,20.191552545232934,16
Mean,Train,R2,61762,0.2938307127725739,0.29322450931178584,0.00489535633058057,0.28486807724648794,0.30113532982753677,16
Mean,Train,MSE,61762,1014.9210921695621,1015.0859285508358,9.159899664670913,999.9415185039576,1030.841195809782,16
Mean,Train,MAE,10978,0.5490636236369416,0.5488415759125511,0.006357834081040803,0.5375987746846027,0.5606404334840354,17
Mean,Train,MAPE,10978,7.8889897697515785,7.8785815781699675,0.0825606240671553,7.731243894856676,8.025510729488843,17
Mean,Train,R2,10978,0.5773382308459669,0.5787337630038112,0.009014481599912786,0.5632838175598976,0.6017812048092659,17
Mean,Train,MSE,10978,0.7452486496063736,0.7407901292096379,0.0155895181693296,0.7106300109586406,0.7709256664228044,17
Mean,Train,MAE,50958,0.4314906484145596,0.43147461768045553,0.0015726507631381968,0.42776010582803325,0.43406457264946,18
Mean,Train,MAPE,50958,4.864508939214945,4.8673124209975835,0.020956318548964303,4.826415432811513,4.910812956879002,18
Mean,Train,R2,50958,0.3680151408932062,0.36777115204647537,0.00489942884323555,0.3596060405118719,0.37739485530287536,18
Mean,Train,MSE,50958,0.331049664623854,0.33091143487830466,0.0024428088509730406,0.32668249438374536,0.3351629932902836,18
Mean,Train,MAE,33713,12.256628689337491,12.25224640591575,0.060272249923485566,12.158055950779685,12.36966147294916,19
Mean,Train,MAPE,33713,58.987025785209426,58.982551472131036,0.3990455909920465,58.23051776733527,59.73136793413288,19
Mean,Train,R2,33713,0.22881260500701117,0.22958502737170164,0.009646698028182266,0.2110710200689414,0.24728782742076602,19
Mean,Train,MSE,33713,324.16215086017473,324.2924394156973,4.496596287432084,317.38230427814324,333.33885527032265,19
Mean,Train,MAE,263,51.384895754338444,51.25589056934332,4.082377556326455,43.63455595386601,58.98996579121632,20
Mean,Train,MAPE,263,87.22955178772038,87.6045167001983,9.43172569784124,71.67017221002911,107.08869558001695,20
Mean,Train,R2,263,0.2943573390734098,0.2880421462781247,0.10284707695772757,0.10671971059473667,0.47268242178707665,20
Mean,Train,MSE,263,7534.649910877376,7522.723472569373,1303.337350244585,4951.0053599369885,9819.869506478375,20
Mean,Train,MAE,32831,11.063989545188418,11.064479800779933,0.0689339235003896,10.907272149040532,11.19297612568304,21
Mean,Train,MAPE,32831,41.30136042917695,41.30703625148993,0.2814423051560242,40.730004734255196,41.850254641064204,21
Mean,Train,R2,32831,0.3013392055597086,0.30181104841801093,0.007625630994601172,0.2869035215631721,0.31388305925886617,21
Mean,Train,MSE,32831,281.2995892372984,281.1775612078725,4.144514383783773,274.09600796196145,289.9135741664441,21
Mean,Train,MAE,7810,76.36908055235864,76.57590005615049,0.8719908698179978,75.04397214017787,78.46452557939638,22
Mean,Train,MAPE,7810,28.847416780542368,28.834744137251114,0.3480623902429345,28.180750056268597,29.509555363834874,22
Mean,Train,R2,7810,0.3129467107706434,0.3133509545917334,0.014238370955044686,0.28759604767594493,0.3386205393178728,22
Mean,Train,MSE,7810,12697.347108935917,12675.677196936256,343.09682766467887,12046.714113523945,13317.119671819659,22
Mean,Train,MAE,26915,3.367355267519762,3.36496440457748,0.02357560040558215,3.3208760978599834,3.4092280874232617,23
Mean,Train,MAPE,26915,18.43418223144638,18.437714304321513,0.13194205560044298,18.20485234599953,18.732208789566982,23
Mean,Train,R2,26915,0.35892526604249797,0.35806868077654075,0.007734643695880119,0.3430490363619366,0.37125410041841916,23
Mean,Train,MSE,26915,29.037595286083214,29.016156257326738,0.4313579433015534,28.22998216742275,29.823793453838643,23
Mean,Train,MAE,27903,27.649740739511405,27.649169900473154,0.1827815369066143,27.31212472388928,27.96518141680989,24
Mean,Train,MAPE,27903,24.823544324389534,24.825031781718703,0.14892110157487323,24.553972786090494,25.082741613693965,24
