analyte,direction,target_sensitivity,method,n_strata,n,n_events,prevalence,flag_rate,sensitivity,specificity,ppv,rr,tp,fp,tn,fn,n_population,n_events_population,auc,auc_lo,auc_hi,auprc,auprc_norm,auc_within_position,n_endpoints,age_band,sex,tp_norm,fp_norm,pop_pos,pop_neg,gap_hours,horizon_hours,min_normal_frac
ALT,high,0.2,PopRI,,163,11,0.1182266009852216,0.0674846625766871,0.1818181818181818,0.9407894736842104,0.2916416836551145,2.46680257424951,2.0,9.0,143.0,9.0,,,,,,,,,,40.0,0.0,4.363636363636363,10.598684210526317,24.0,179.0,24.0,168.0,0.8
ALT,high,0.2,PopRI,,134,9,0.0596026490066225,0.0373134328358208,0.2222222222222222,0.976,0.3698224852071006,6.204799474030244,2.0,3.0,122.0,7.0,,,,,,,,,,40.0,1.0,2.0,3.408,9.0,142.0,24.0,168.0,0.8
ALT,high,0.2,PopRI,,447,30,0.0793319415448851,0.0357941834451901,0.2,0.9760191846522782,0.4181443951868271,5.270820139328689,6.0,10.0,407.0,24.0,,,,,,,,,,50.0,0.0,7.6,10.575539568345324,38.0,441.0,24.0,168.0,0.8
ALT,high,0.2,PopRI,,313,21,0.0706214689265536,0.0670926517571885,0.1904761904761904,0.9417808219178082,0.1991094624726395,2.819389988612575,4.0,17.0,275.0,17.0,,,,,,,,,,50.0,1.0,4.761904761904762,19.15410958904109,25.0,329.0,24.0,168.0,0.8
ALT,high,0.2,PopRI,,804,54,0.0719512195121951,0.0472636815920398,0.2037037037037037,0.964,0.3049261787346644,4.237957060380082,11.0,27.0,723.0,43.0,,,,,,,,,,60.0,0.0,12.01851851851852,27.396,59.0,761.0,24.0,168.0,0.8
ALT,high,0.2,PopRI,,461,31,0.0488958990536277,0.0455531453362256,0.1935483870967742,0.9651162790697676,0.2219354838709677,4.538938605619147,6.0,15.0,415.0,25.0,,,,,,,,,,60.0,1.0,6.0,21.03488372093023,31.0,603.0,24.0,168.0,0.8
ALT,high,0.2,PopRI,,804,54,0.0780312124849939,0.0708955223880597,0.2037037037037037,0.9386666666666666,0.2194183051945979,2.811929972724617,11.0,46.0,704.0,43.0,,,,,,,,,,70.0,0.0,13.24074074074074,47.104,65.0,768.0,24.0,168.0,0.8
ALT,high,0.2,PopRI,,477,32,0.0516962843295638,0.0251572327044025,0.1875,0.9865168539325844,0.4312015503875968,8.341054990310075,6.0,6.0,439.0,26.0,,,,,,,,,,70.0,1.0,6.0,7.914606741573034,32.0,587.0,24.0,168.0,0.8
ALT,high,0.2,PopRI,,224,15,0.0614754098360655,0.0669642857142857,0.2,0.9425837320574164,0.1857777777777777,3.021985185185185,3.0,12.0,197.0,12.0,,,,,,,,,,80.0,0.0,3.0,13.148325358851675,15.0,229.0,24.0,168.0,0.8
ALT,high,0.2,PerRI,,75,5,0.0956521739130434,0.04,0.2,0.9714285714285714,0.425414364640884,4.447513812154696,1.0,2.0,68.0,4.0,,,,,,,,,,30.0,0.0,2.2,2.9714285714285715,11.0,104.0,24.0,168.0,0.8
ALT,high,0.2,PerRI,,75,5,0.0674157303370786,0.1066666666666666,0.2,0.9,0.1263157894736842,1.873684210526316,1.0,7.0,63.0,4.0,,,,,,,,,,30.0,1.0,1.2,8.3,6.0,83.0,24.0,168.0,0.8
ALT,high,0.2,PerRI,,163,11,0.1182266009852216,0.0552147239263803,0.1818181818181818,0.9539473684210528,0.3461264765880734,2.927653114474121,2.0,7.0,145.0,9.0,,,,,,,,,,40.0,0.0,4.363636363636363,8.243421052631579,24.0,179.0,24.0,168.0,0.8
ALT,high,0.2,PerRI,,134,9,0.0596026490066225,0.0597014925373134,0.2222222222222222,0.952,0.2268602540834846,3.806210929622908,2.0,6.0,119.0,7.0,,,,,,,,,,40.0,1.0,2.0,6.816,9.0,142.0,24.0,168.0,0.8
ALT,high,0.2,PerRI,,447,30,0.0793319415448851,0.1140939597315436,0.2,0.8920863309352518,0.1377062856844904,1.7358239695492348,6.0,45.0,372.0,24.0,,,,,,,,,,50.0,0.0,7.6,47.58992805755396,38.0,441.0,24.0,168.0,0.8
ALT,high,0.2,PerRI,,313,21,0.0706214689265536,0.0638977635782747,0.1904761904761904,0.9452054794520548,0.208953514998855,2.9587817723837877,4.0,16.0,276.0,17.0,,,,,,,,,,50.0,1.0,4.761904761904762,18.02739726027397,25.0,329.0,24.0,168.0,0.8
ALT,high,0.2,PerRI,,804,54,0.0719512195121951,0.0534825870646766,0.2037037037037037,0.9573333333333334,0.2701528174149913,3.754666275937169,11.0,32.0,718.0,43.0,,,,,,,,,,60.0,0.0,12.01851851851852,32.46933333333333,59.0,761.0,24.0,168.0,0.8
ALT,high,0.2,PerRI,,461,31,0.0488958990536277,0.0585683297180043,0.1935483870967742,0.9511627906976744,0.1692580200747884,3.4615995073359955,6.0,21.0,409.0,25.0,,,,,,,,,,60.0,1.0,6.0,29.44883720930233,31.0,603.0,24.0,168.0,0.8
ALT,high,0.2,PerRI,,804,54,0.0780312124849939,0.0559701492537313,0.2037037037037037,0.9546666666666668,0.2755230699512613,3.5309341118369337,11.0,34.0,716.0,43.0,,,,,,,,,,70.0,0.0,13.24074074074074,34.816,65.0,768.0,24.0,168.0,0.8
ALT,high,0.2,PerRI,,477,32,0.0516962843295638,0.0566037735849056,0.1875,0.952808988764045,0.1780356071214242,3.4438762752550507,6.0,21.0,424.0,26.0,,,,,,,,,,70.0,1.0,6.0,27.701123595505617,32.0,587.0,24.0,168.0,0.8
ALT,high,0.2,PerRI,,224,15,0.0614754098360655,0.0267857142857142,0.2,0.985645933014354,0.4771689497716895,7.761948249619483,3.0,3.0,206.0,12.0,,,,,,,,,,80.0,0.0,3.0,3.287081339712919,15.0,229.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m2,,75,5,0.0956521739130434,0.0133333333333333,0.2,1.0,1.0,10.454545454545457,1.0,0.0,70.0,4.0,,,,,,,,,,30.0,0.0,2.2,0.0,11.0,104.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m2,,75,5,0.0674157303370786,0.0266666666666666,0.2,0.9857142857142858,0.5029940119760479,7.461077844311377,1.0,1.0,69.0,4.0,,,,,,,,,,30.0,1.0,1.2,1.1857142857142855,6.0,83.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m2,,163,11,0.1182266009852216,0.0368098159509202,0.1818181818181818,0.9736842105263158,0.4808858423411548,4.067492749802268,2.0,4.0,148.0,9.0,,,,,,,,,,40.0,0.0,4.363636363636363,4.7105263157894735,24.0,179.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m2,,134,9,0.0596026490066225,0.0373134328358208,0.2222222222222222,0.976,0.3698224852071006,6.204799474030244,2.0,3.0,122.0,7.0,,,,,,,,,,40.0,1.0,2.0,3.408,9.0,142.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m2,,447,30,0.0793319415448851,0.076062639821029,0.2,0.9328537170263788,0.2042378779676746,2.5744721985925296,6.0,28.0,389.0,24.0,,,,,,,,,,50.0,0.0,7.6,29.611510791366907,38.0,441.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m2,,313,21,0.0706214689265536,0.047923322683706,0.1904761904761904,0.9623287671232876,0.2775691784142435,3.930379566345688,4.0,11.0,281.0,17.0,,,,,,,,,,50.0,1.0,4.761904761904762,12.393835616438356,25.0,329.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m2,,804,54,0.0719512195121951,0.0398009950248756,0.2037037037037037,0.972,0.3606292842092161,5.012135814433174,11.0,21.0,729.0,43.0,,,,,,,,,,60.0,0.0,12.01851851851852,21.308,59.0,761.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m2,,461,31,0.0488958990536277,0.0412147505422993,0.1935483870967742,0.9697674418604652,0.2476245321048085,5.064321075949955,6.0,13.0,417.0,25.0,,,,,,,,,,60.0,1.0,6.0,18.230232558139534,31.0,603.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m2,,804,54,0.0780312124849939,0.0771144278606965,0.2037037037037037,0.932,0.2022575907415244,2.59200881673369,11.0,51.0,699.0,43.0,,,,,,,,,,70.0,0.0,13.24074074074074,52.224,65.0,768.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m2,,477,32,0.0516962843295638,0.0167714884696016,0.1875,0.995505617977528,0.694588969823101,13.43595538501561,6.0,2.0,443.0,26.0,,,,,,,,,,70.0,1.0,6.0,2.638202247191012,32.0,587.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m2,,224,15,0.0614754098360655,0.0223214285714285,0.2,0.9904306220095692,0.5778801843317972,9.400184331797234,3.0,2.0,207.0,12.0,,,,,,,,,,80.0,0.0,3.0,2.191387559808613,15.0,229.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m3,,75,5,0.0956521739130434,0.0266666666666666,0.2,0.9857142857142858,0.5968992248062016,6.24031007751938,1.0,1.0,69.0,4.0,,,,,,,,,,30.0,0.0,2.2,1.4857142857142858,11.0,104.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m3,,75,5,0.0674157303370786,0.0266666666666666,0.2,0.9857142857142858,0.5029940119760479,7.461077844311377,1.0,1.0,69.0,4.0,,,,,,,,,,30.0,1.0,1.2,1.1857142857142855,6.0,83.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m3,,163,11,0.1182266009852216,0.0306748466257668,0.1818181818181818,0.9802631578947368,0.5526016814360373,4.674089222146482,2.0,3.0,149.0,9.0,,,,,,,,,,40.0,0.0,4.363636363636363,3.5328947368421053,24.0,179.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m3,,134,9,0.0596026490066225,0.0298507462686567,0.2222222222222222,0.984,0.4681647940074906,7.8547648772367875,2.0,2.0,123.0,7.0,,,,,,,,,,40.0,1.0,2.0,2.272,9.0,142.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m3,,447,30,0.0793319415448851,0.116331096196868,0.2,0.8896882494004796,0.1351171595211296,1.7031873529110813,6.0,46.0,371.0,24.0,,,,,,,,,,50.0,0.0,7.6,48.64748201438849,38.0,441.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m3,,313,21,0.0706214689265536,0.060702875399361,0.1904761904761904,0.9486301369863014,0.219821583167087,3.112673617645952,4.0,15.0,277.0,17.0,,,,,,,,,,50.0,1.0,4.761904761904762,16.90068493150685,25.0,329.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m3,,804,54,0.0719512195121951,0.0746268656716417,0.2037037037037037,0.9346666666666666,0.1946722786675177,2.7056147204638066,11.0,49.0,701.0,43.0,,,,,,,,,,60.0,0.0,12.01851851851852,49.71866666666666,59.0,761.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m3,,461,31,0.0488958990536277,0.0412147505422993,0.1935483870967742,0.9697674418604652,0.2476245321048085,5.064321075949955,6.0,13.0,417.0,25.0,,,,,,,,,,60.0,1.0,6.0,18.230232558139534,31.0,603.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m3,,804,54,0.0780312124849939,0.0945273631840796,0.2037037037037037,0.9133333333333332,0.1659225292627006,2.126361028858917,11.0,65.0,685.0,43.0,,,,,,,,,,70.0,0.0,13.24074074074074,66.56,65.0,768.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m3,,477,32,0.0516962843295638,0.0188679245283018,0.1875,0.9932584269662922,0.6025727826675693,11.656017264725794,6.0,3.0,442.0,26.0,,,,,,,,,,70.0,1.0,6.0,3.957303370786517,32.0,587.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m3,,224,15,0.0614754098360655,0.0223214285714285,0.2,0.9904306220095692,0.5778801843317972,9.400184331797234,3.0,2.0,207.0,12.0,,,,,,,,,,80.0,0.0,3.0,2.191387559808613,15.0,229.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m4,,75,5,0.0956521739130434,0.0266666666666666,0.2,0.9857142857142858,0.5968992248062016,6.24031007751938,1.0,1.0,69.0,4.0,,,,,,,,,,30.0,0.0,2.2,1.4857142857142858,11.0,104.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m4,,75,5,0.0674157303370786,0.0266666666666666,0.2,0.9857142857142858,0.5029940119760479,7.461077844311377,1.0,1.0,69.0,4.0,,,,,,,,,,30.0,1.0,1.2,1.1857142857142855,6.0,83.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m4,,163,11,0.1182266009852216,0.0858895705521472,0.1818181818181818,0.9210526315789472,0.2359332557237097,1.9956021213297117,2.0,12.0,140.0,9.0,,,,,,,,,,40.0,0.0,4.363636363636363,14.13157894736842,24.0,179.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m4,,134,9,0.0596026490066225,0.0820895522388059,0.2222222222222222,0.928,0.1636125654450261,2.7450552646887725,2.0,9.0,116.0,7.0,,,,,,,,,,40.0,1.0,2.0,10.224,9.0,142.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m4,,447,30,0.0793319415448851,0.0715883668903803,0.2,0.9376498800959232,0.2165464086585765,2.729624467038373,6.0,26.0,391.0,24.0,,,,,,,,,,50.0,0.0,7.6,27.496402877697843,38.0,441.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m4,,313,21,0.0706214689265536,0.0511182108626198,0.1904761904761904,0.958904109589041,0.2604631248439005,3.688157847789631,4.0,12.0,280.0,17.0,,,,,,,,,,50.0,1.0,4.761904761904762,13.52054794520548,25.0,329.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m4,,804,54,0.0719512195121951,0.0497512437810945,0.2037037037037037,0.9613333333333334,0.289995209940446,4.030441900867215,11.0,29.0,721.0,43.0,,,,,,,,,,60.0,0.0,12.01851851851852,29.42533333333333,59.0,761.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m4,,461,31,0.0488958990536277,0.0498915401301518,0.1935483870967742,0.9604651162790696,0.2010755202244564,4.112318703945334,6.0,17.0,413.0,25.0,,,,,,,,,,60.0,1.0,6.0,23.83953488372093,31.0,603.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m4,,804,54,0.0780312124849939,0.0771144278606965,0.2037037037037037,0.932,0.2022575907415244,2.59200881673369,11.0,51.0,699.0,43.0,,,,,,,,,,70.0,0.0,13.24074074074074,52.224,65.0,768.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m4,,477,32,0.0516962843295638,0.0230607966457023,0.1875,0.9887640449438202,0.4763603925066904,9.214596342551292,6.0,5.0,440.0,26.0,,,,,,,,,,70.0,1.0,6.0,6.595505617977528,32.0,587.0,24.0,168.0,0.8
ALT,high,0.2,Cohen_m4,,224,15,0.0614754098360655,0.0223214285714285,0.2,0.9904306220095692,0.5778801843317972,9.400184331797234,3.0,2.0,207.0,12.0,,,,,,,,,,80.0,0.0,3.0,2.191387559808613,15.0,229.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_mle,,75,5,0.0956521739130434,0.0533333333333333,0.2,0.9571428571428572,0.3304721030042918,3.4549356223175964,1.0,3.0,67.0,4.0,,,,,,,,,,30.0,0.0,2.2,4.457142857142857,11.0,104.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_mle,,75,5,0.0674157303370786,0.04,0.2,0.9714285714285714,0.336,4.984000000000001,1.0,2.0,68.0,4.0,,,,,,,,,,30.0,1.0,1.2,2.3714285714285714,6.0,83.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_mle,,163,11,0.1182266009852216,0.0552147239263803,0.1818181818181818,0.9539473684210528,0.3461264765880734,2.927653114474121,2.0,7.0,145.0,9.0,,,,,,,,,,40.0,0.0,4.363636363636363,8.243421052631579,24.0,179.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_mle,,134,9,0.0596026490066225,0.0522388059701492,0.2222222222222222,0.96,0.2604166666666667,4.369212962962964,2.0,5.0,120.0,7.0,,,,,,,,,,40.0,1.0,2.0,5.68,9.0,142.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_mle,,447,30,0.0793319415448851,0.0917225950782997,0.2,0.9160671462829736,0.1703486309543006,2.1472893217660523,6.0,35.0,382.0,24.0,,,,,,,,,,50.0,0.0,7.6,37.01438848920864,38.0,441.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_mle,,313,21,0.0706214689265536,0.0734824281150159,0.1904761904761904,0.934931506849315,0.1819643424668631,2.576615089330782,4.0,19.0,273.0,17.0,,,,,,,,,,50.0,1.0,4.761904761904762,21.40753424657534,25.0,329.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_mle,,804,54,0.0719512195121951,0.0684079601990049,0.2037037037037037,0.9413333333333334,0.2121020390555348,2.947858847890484,11.0,44.0,706.0,43.0,,,,,,,,,,60.0,0.0,12.01851851851852,44.64533333333333,59.0,761.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_mle,,461,31,0.0488958990536277,0.0347071583514099,0.1935483870967742,0.9767441860465116,0.2996515679442508,6.128357873440485,6.0,10.0,420.0,25.0,,,,,,,,,,60.0,1.0,6.0,14.023255813953488,31.0,603.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_mle,,804,54,0.0780312124849939,0.0783582089552238,0.2037037037037037,0.9306666666666666,0.1991426005851171,2.552089019806194,11.0,52.0,698.0,43.0,,,,,,,,,,70.0,0.0,13.24074074074074,53.248,65.0,768.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_mle,,477,32,0.0516962843295638,0.0398322851153039,0.1875,0.9707865168539326,0.2591981361032909,5.013863945248034,6.0,13.0,432.0,26.0,,,,,,,,,,70.0,1.0,6.0,17.14831460674157,32.0,587.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_mle,,224,15,0.0614754098360655,0.0223214285714285,0.2,0.9904306220095692,0.5778801843317972,9.400184331797234,3.0,2.0,207.0,12.0,,,,,,,,,,80.0,0.0,3.0,2.191387559808613,15.0,229.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_trunc,,75,5,0.0956521739130434,0.12,0.2,0.8857142857142857,0.1561866125760649,1.6328600405679514,1.0,8.0,62.0,4.0,,,,,,,,,,30.0,0.0,2.2,11.885714285714286,11.0,104.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_trunc,,75,5,0.0674157303370786,0.2,0.2,0.8,0.0674157303370786,1.0,1.0,14.0,56.0,4.0,,,,,,,,,,30.0,1.0,1.2,16.6,6.0,83.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_trunc,,163,11,0.1182266009852216,0.1533742331288343,0.1818181818181818,0.8486842105263158,0.1387520681589106,1.1736112431774528,2.0,23.0,129.0,9.0,,,,,,,,,,40.0,0.0,4.363636363636363,27.085526315789476,24.0,179.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_trunc,,134,9,0.0596026490066225,0.0820895522388059,0.2222222222222222,0.928,0.1636125654450261,2.7450552646887725,2.0,9.0,116.0,7.0,,,,,,,,,,40.0,1.0,2.0,10.224,9.0,142.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_trunc,,447,30,0.0793319415448851,0.1208053691275167,0.2,0.8848920863309353,0.1302204033331689,1.6414624525417878,6.0,48.0,369.0,24.0,,,,,,,,,,50.0,0.0,7.6,50.76258992805755,38.0,441.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_trunc,,313,21,0.0706214689265536,0.0926517571884984,0.1904761904761904,0.9143835616438356,0.1446081465890801,2.0476513557013742,4.0,25.0,267.0,17.0,,,,,,,,,,50.0,1.0,4.761904761904762,28.16780821917808,25.0,329.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_trunc,,804,54,0.0719512195121951,0.1082089552238805,0.2037037037037037,0.8986666666666666,0.1348377542387671,1.8740162453523568,11.0,76.0,674.0,43.0,,,,,,,,,,60.0,0.0,12.01851851851852,77.11466666666666,59.0,761.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_trunc,,461,31,0.0488958990536277,0.0477223427331887,0.1935483870967742,0.9627906976744186,0.2109911678115799,4.31510969008199,6.0,16.0,414.0,25.0,,,,,,,,,,60.0,1.0,6.0,22.43720930232558,31.0,603.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_trunc,,804,54,0.0780312124849939,0.1181592039800995,0.2037037037037037,0.888,0.1333989071364497,1.709558302225579,11.0,84.0,666.0,43.0,,,,,,,,,,70.0,0.0,13.24074074074074,86.016,65.0,768.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_trunc,,477,32,0.0516962843295638,0.060796645702306,0.1875,0.9483146067415732,0.165110382783996,3.193853966977924,6.0,23.0,422.0,26.0,,,,,,,,,,70.0,1.0,6.0,30.339325842696628,32.0,587.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_trunc,,224,15,0.0614754098360655,0.0267857142857142,0.2,0.985645933014354,0.4771689497716895,7.761948249619483,3.0,3.0,206.0,12.0,,,,,,,,,,80.0,0.0,3.0,3.287081339712919,15.0,229.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_eb,,75,5,0.0956521739130434,0.0533333333333333,0.2,0.9571428571428572,0.3304721030042918,3.4549356223175964,1.0,3.0,67.0,4.0,,,,,,,,,,30.0,0.0,2.2,4.457142857142857,11.0,104.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_eb,,75,5,0.0674157303370786,0.04,0.2,0.9714285714285714,0.336,4.984000000000001,1.0,2.0,68.0,4.0,,,,,,,,,,30.0,1.0,1.2,2.3714285714285714,6.0,83.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_eb,,163,11,0.1182266009852216,0.0429447852760736,0.1818181818181818,0.9671052631578948,0.4256461116620967,3.600256694475235,2.0,5.0,147.0,9.0,,,,,,,,,,40.0,0.0,4.363636363636363,5.8881578947368425,24.0,179.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_eb,,134,9,0.0596026490066225,0.0522388059701492,0.2222222222222222,0.96,0.2604166666666667,4.369212962962964,2.0,5.0,120.0,7.0,,,,,,,,,,40.0,1.0,2.0,5.68,9.0,142.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_eb,,447,30,0.0793319415448851,0.1006711409395973,0.2,0.9064748201438848,0.1555954870828055,1.961322060859575,6.0,39.0,378.0,24.0,,,,,,,,,,50.0,0.0,7.6,41.24460431654676,38.0,441.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_eb,,313,21,0.0706214689265536,0.0798722044728434,0.1904761904761904,0.928082191780822,0.1675378251065758,2.3723356035091143,4.0,21.0,271.0,17.0,,,,,,,,,,50.0,1.0,4.761904761904762,23.660958904109588,25.0,329.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_eb,,804,54,0.0719512195121951,0.0758706467661691,0.2037037037037037,0.9333333333333332,0.1915245234019949,2.661866257451455,11.0,50.0,700.0,43.0,,,,,,,,,,60.0,0.0,12.01851851851852,50.73333333333333,59.0,761.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_eb,,461,31,0.0488958990536277,0.0368763557483731,0.1935483870967742,0.9744186046511628,0.2800390752197981,5.727250764172646,6.0,11.0,419.0,25.0,,,,,,,,,,60.0,1.0,6.0,15.425581395348836,31.0,603.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_eb,,804,54,0.0780312124849939,0.0796019900497512,0.2037037037037037,0.9293333333333332,0.1961221037016881,2.5133801905154805,11.0,53.0,697.0,43.0,,,,,,,,,,70.0,0.0,13.24074074074074,54.272,65.0,768.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_eb,,477,32,0.0516962843295638,0.0419287211740041,0.1875,0.9685393258426966,0.2452240999265246,4.743553682953711,6.0,14.0,431.0,26.0,,,,,,,,,,70.0,1.0,6.0,18.46741573033708,32.0,587.0,24.0,168.0,0.8
ALT,high,0.2,Gaussian_eb,,224,15,0.0614754098360655,0.0223214285714285,0.2,0.9904306220095692,0.5778801843317972,9.400184331797234,3.0,2.0,207.0,12.0,,,,,,,,,,80.0,0.0,3.0,2.191387559808613,15.0,229.0,24.0,168.0,0.8
ALT,high,0.2,NORMA_q_age_set,,75,5,0.0956521739130434,0.0133333333333333,0.2,1.0,1.0,10.454545454545457,1.0,0.0,70.0,4.0,,,,,,,,,,30.0,0.0,2.2,0.0,11.0,104.0,24.0,168.0,0.8
ALT,high,0.2,NORMA_q_age_set,,75,5,0.0674157303370786,0.0533333333333333,0.2,0.9571428571428572,0.2522522522522522,3.7417417417417416,1.0,3.0,67.0,4.0,,,,,,,,,,30.0,1.0,1.2,3.557142857142857,6.0,83.0,24.0,168.0,0.8
ALT,high,0.2,NORMA_q_age_set,,163,11,0.1182266009852216,0.0490797546012269,0.1818181818181818,0.9605263157894736,0.381789638932496,3.2293040293040294,2.0,6.0,146.0,9.0,,,,,,,,,,40.0,0.0,4.363636363636363,7.065789473684211,24.0,179.0,24.0,168.0,0.8
ALT,high,0.2,NORMA_q_age_set,,134,9,0.0596026490066225,0.0522388059701492,0.2222222222222222,0.96,0.2604166666666667,4.369212962962964,2.0,5.0,120.0,7.0,,,,,,,,,,40.0,1.0,2.0,5.68,9.0,142.0,24.0,168.0,0.8
ALT,high,0.2,NORMA_q_age_set,,447,30,0.0793319415448851,0.0626398210290827,0.2,0.947242206235012,0.2462241282864068,3.1037199328733918,6.0,22.0,395.0,24.0,,,,,,,,,,50.0,0.0,7.6,23.26618705035971,38.0,441.0,24.0,168.0,0.8
ALT,high,0.2,NORMA_q_age_set,,313,21,0.0706214689265536,0.0319488817891373,0.1904761904761904,0.9794520547945206,0.4132816259518215,5.852067823477793,4.0,6.0,286.0,17.0,,,,,,,,,,50.0,1.0,4.761904761904762,6.760273972602739,25.0,329.0,24.0,168.0,0.8
ALT,high,0.2,NORMA_q_age_set,,804,54,0.0719512195121951,0.0783582089552238,0.2037037037037037,0.9306666666666666,0.1855248323129943,2.578480720282295,11.0,52.0,698.0,43.0,,,,,,,,,,60.0,0.0,12.01851851851852,52.76266666666667,59.0,761.0,24.0,168.0,0.8
ALT,high,0.2,NORMA_q_age_set,,461,31,0.0488958990536277,0.0455531453362256,0.1935483870967742,0.9651162790697676,0.2219354838709677,4.538938605619147,6.0,15.0,415.0,25.0,,,,,,,,,,60.0,1.0,6.0,21.03488372093023,31.0,603.0,24.0,168.0,0.8
ALT,high,0.2,NORMA_q_age_set,,804,54,0.0780312124849939,0.044776119402985,0.2037037037037037,0.9666666666666668,0.3408982549823591,4.368742252312387,11.0,25.0,725.0,43.0,,,,,,,,,,70.0,0.0,13.24074074074074,25.6,65.0,768.0,24.0,168.0,0.8
ALT,high,0.2,NORMA_q_age_set,,477,32,0.0516962843295638,0.0293501048218029,0.1875,0.9820224719101124,0.3624762421938637,7.011649809937551,6.0,8.0,437.0,26.0,,,,,,,,,,70.0,1.0,6.0,10.552808988764044,32.0,587.0,24.0,168.0,0.8
ALT,high,0.2,NORMA_q_age_set,,224,15,0.0614754098360655,0.0491071428571428,0.2,0.9617224880382776,0.2549816998779992,4.147702318015454,3.0,8.0,201.0,12.0,,,,,,,,,,80.0,0.0,3.0,8.76555023923445,15.0,229.0,24.0,168.0,0.8
ALT,high,0.2,NORMA_334f7e21,,75,5,0.0956521739130434,0.0133333333333333,0.2,1.0,1.0,10.454545454545457,1.0,0.0,70.0,4.0,,,,,,,,,,30.0,0.0,2.2,0.0,11.0,104.0,24.0,168.0,0.8
ALT,high,0.2,NORMA_334f7e21,,75,5,0.0674157303370786,0.0666666666666666,0.2,0.9428571428571428,0.2019230769230769,2.9951923076923075,1.0,4.0,66.0,4.0,,,,,,,,,,30.0,1.0,1.2,4.742857142857143,6.0,83.0,24.0,168.0,0.8
ALT,high,0.2,NORMA_334f7e21,,163,11,0.1182266009852216,0.0429447852760736,0.1818181818181818,0.9671052631578948,0.4256461116620967,3.600256694475235,2.0,5.0,147.0,9.0,,,,,,,,,,40.0,0.0,4.363636363636363,5.8881578947368425,24.0,179.0,24.0,168.0,0.8
