analyte,direction,target_sensitivity,method,n_strata,n,n_events,prevalence,flag_rate,sensitivity,specificity,ppv,rr,tp,fp,tn,fn,n_population,n_events_population,auc,auc_lo,auc_hi,auprc,auprc_norm,auc_within_position,n_endpoints,age_band,sex,tp_norm,fp_norm,pop_pos,pop_neg,gap_hours,horizon_hours,min_normal_frac
AST,high,0.2,NORMA_q_co,14.0,3270,218,0.066580310880829,0.0998715059986967,0.2018348623853211,0.9076015727391874,0.1294009943633729,1.9435324445238111,44.0,282.0,2770.0,174.0,3860.0,257.0,0.6615439417076484,0.6227441991257568,0.70034368428954,0.1213072039946578,1.819608059919867,0.5280586679248694,,all,all,,,,,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set_co,14.0,3270,218,0.066580310880829,0.0850578067500777,0.1972477064220183,0.9233289646133684,0.1458459598684829,2.190526868063596,43.0,234.0,2818.0,175.0,3860.0,257.0,0.6629026536967788,0.6246159225977522,0.7011893847958054,0.123475899042332,1.852138485634981,0.5367151026911988,,all,all,,,,,24.0,168.0,0.8
AST,low,0.2,PopRI,10.0,2607,48,0.0173793103448275,0.0442840809628765,0.2083333333333333,0.9538882375928096,0.0845118303069122,4.862783886707252,10.0,118.0,2441.0,38.0,3860.0,71.0,0.8019082975120491,0.739958625213078,0.8638579698110201,0.1212908391274261,6.587608700108332,0.5280116067182424,,all,all,,,,,24.0,168.0,0.8
AST,low,0.2,PerRI,10.0,2607,48,0.0173793103448275,0.1841139862387283,0.2291666666666666,0.8167252833137945,0.0213261190082433,1.2270981175378104,11.0,469.0,2090.0,37.0,3860.0,71.0,0.5485785463071512,0.4718720739645111,0.6252850186497914,0.0204540336725326,1.1109097038394276,0.3345751782221365,,all,all,,,,,24.0,168.0,0.8
AST,low,0.2,Cohen_m2,10.0,2607,48,0.0173793103448275,0.0891812987038749,0.2083333333333333,0.9105119187182492,0.0442853529243874,2.5481651484270573,10.0,229.0,2330.0,38.0,3860.0,71.0,0.6437084798749512,0.5724330055557418,0.7149839541941605,0.0426215881952314,2.314885008853506,0.3664412460811022,,all,all,,,,,24.0,168.0,0.8
AST,low,0.2,Cohen_m3,10.0,2607,48,0.0173793103448275,0.0433358106995436,0.2083333333333333,0.959749902305588,0.0762821111010527,4.389248456211369,10.0,103.0,2456.0,38.0,3860.0,71.0,0.7074866484303765,0.6320928657199125,0.7828804311408404,0.0489009810507681,2.6559345333198454,0.3418723397088131,,all,all,,,,,24.0,168.0,0.8
AST,low,0.2,Cohen_m4,10.0,2607,48,0.0173793103448275,0.0821712255830067,0.1875,0.9155920281359906,0.0354740057490203,2.041163029209506,9.0,216.0,2343.0,39.0,3860.0,71.0,0.689095675394034,0.6135326009392887,0.7646587498487794,0.049231616311998,2.673892160945392,0.420531881337828,,all,all,,,,,24.0,168.0,0.8
AST,low,0.2,Gaussian_mle,10.0,2607,48,0.0173793103448275,0.1149781743626697,0.2083333333333333,0.8839390386869871,0.0301506497722945,1.7348588162629774,10.0,297.0,2262.0,38.0,3860.0,71.0,0.6110215579002215,0.5331166223231677,0.6889264934772753,0.0261254378468802,1.418937843058685,0.2853087544433257,,all,all,,,,,24.0,168.0,0.8
AST,low,0.2,Gaussian_trunc,10.0,2607,48,0.0173793103448275,0.2144404242429101,0.2083333333333333,0.788589292692458,0.0161661061756702,0.93019261725087,10.0,541.0,2018.0,38.0,3860.0,71.0,0.4187508141200989,0.3342723125489599,0.503229315691238,0.0154929559206415,0.8414611684398446,0.2434860617020935,,all,all,,,,,24.0,168.0,0.8
AST,low,0.2,Gaussian_eb,10.0,2607,48,0.0173793103448275,0.1124157348319354,0.2083333333333333,0.8878468151621727,0.0308379131431149,1.7744037324411384,10.0,287.0,2272.0,38.0,3860.0,71.0,0.5953334635925491,0.5127824940311276,0.6778844331539706,0.0254023933395426,1.3796674882539095,0.3012831931538344,,all,all,,,,,24.0,168.0,0.8
AST,low,0.2,NORMA_q_age_set,10.0,2607,48,0.0173793103448275,0.1388027425762964,0.2291666666666666,0.8585384915982806,0.0329252495858765,1.894508408711152,11.0,362.0,2197.0,37.0,3860.0,71.0,0.5928178324866484,0.5082303043565177,0.6774053606167791,0.0276003875094767,1.4990460466084563,0.2596537803946727,,all,all,,,,,24.0,168.0,0.8
AST,low,0.2,NORMA_334f7e21,10.0,2607,48,0.0173793103448275,0.1472271090974807,0.2291666666666666,0.8503321610003908,0.0310412597961344,1.7861042343013898,11.0,383.0,2176.0,37.0,3860.0,71.0,0.5870212973817898,0.5034184678384538,0.6706241269251257,0.0263183160447544,1.4294135401807264,0.271832977908219,,all,all,,,,,24.0,168.0,0.8
AST,low,0.2,NORMA_q_age,10.0,2607,48,0.0173793103448275,0.1419472740346489,0.2291666666666666,0.8573661586557249,0.0321958626793578,1.8525397176614635,11.0,365.0,2194.0,37.0,3860.0,71.0,0.6020336720072945,0.5177174015975298,0.6863499424170593,0.0284235636608039,1.5437548013274152,0.2965994930054717,,all,all,,,,,24.0,168.0,0.8
AST,low,0.2,NORMA_q_set,10.0,2607,48,0.0173793103448275,0.1408285327926346,0.2291666666666666,0.8581477139507621,0.0324516264701705,1.8672562849899688,11.0,363.0,2196.0,37.0,3860.0,71.0,0.591295427901524,0.5097514663629372,0.6728393894401108,0.0263385335672642,1.4305116043720376,0.2667324767417683,,all,all,,,,,24.0,168.0,0.8
AST,low,0.2,NORMA_q_co,10.0,2607,48,0.0173793103448275,0.1326529136590625,0.2291666666666666,0.8671355998436889,0.0344516740452049,1.982338387521712,11.0,340.0,2219.0,37.0,3860.0,71.0,0.5892845512570014,0.5021738678796706,0.6763952346343323,0.0305635285009026,1.659981641705276,0.2377404379965996,,all,all,,,,,24.0,168.0,0.8
AST,low,0.2,NORMA_q_age_set_co,10.0,2607,48,0.0173793103448275,0.1442533501142594,0.2291666666666666,0.8530676045330207,0.0316811702390888,1.822924478042809,11.0,376.0,2183.0,37.0,3860.0,71.0,0.5810293734531718,0.4950782149995536,0.6669805319067901,0.0284662583521159,1.546073656749296,0.2366505933443409,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,PopRI,14.0,6592,667,0.1012140406439693,0.0488266026808569,0.1979010494752623,0.9664135021097048,0.4098975255692323,4.04980892928767,132.0,199.0,5726.0,535.0,7578.0,767.0,0.7718854496802231,0.7535643398503865,0.7902065595100597,0.2834821949234827,2.8016711078494723,0.5655892177080997,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,PerRI,14.0,6592,667,0.1012140406439693,0.1152144371038801,0.1979010494752623,0.8941772151898734,0.1737100325611996,1.716264180898006,132.0,627.0,5298.0,535.0,7578.0,767.0,0.6615224033552844,0.6408295445433022,0.6822152621672667,0.1563310028025997,1.5450284414913606,0.4970059398905945,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,Cohen_m2,14.0,6592,667,0.1012140406439693,0.0774751075690669,0.1979010494752623,0.9358649789029536,0.2583268903885478,2.552283149106148,132.0,380.0,5545.0,535.0,7578.0,767.0,0.680039726971957,0.6583919931222317,0.7016874608216823,0.1957291425237556,1.9344025599948984,0.4707316052403838,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,Cohen_m3,14.0,6592,667,0.1012140406439693,0.0680244236201163,0.1979010494752623,0.9459915611814346,0.2942164380929316,2.9068737521098247,132.0,320.0,5605.0,535.0,7578.0,767.0,0.7219124614907736,0.7017321965893992,0.742092726392148,0.2187080909742329,2.161504851127652,0.4792107807029838,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,Cohen_m4,14.0,6592,667,0.1012140406439693,0.0741780946074293,0.1979010494752623,0.93957805907173,0.2698088125174195,2.6657251385358607,132.0,358.0,5567.0,535.0,7578.0,767.0,0.7051261710916693,0.6839868711564442,0.7262654710268944,0.2096122156819292,2.0716097837710303,0.459184298790135,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,Gaussian_mle,14.0,6592,667,0.1012140406439693,0.0933920951396253,0.1979010494752623,0.9183122362869198,0.2142997604980767,2.1172928097189376,132.0,484.0,5441.0,535.0,7578.0,767.0,0.7033318783646152,0.6830023670535366,0.7236613896756938,0.1901891928225577,1.8796509131728645,0.4915065696517586,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,Gaussian_trunc,14.0,6592,667,0.1012140406439693,0.1663851300149448,0.1979010494752623,0.8379746835443038,0.1202866122653968,1.1884380022779366,132.0,960.0,4965.0,535.0,7578.0,767.0,0.5776663566950702,0.5551896944324395,0.6001430189577008,0.1221686417922707,1.20739983012691,0.4901138806296118,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,Gaussian_eb,14.0,6592,667,0.1012140406439693,0.0925883412406466,0.1979010494752623,0.91915611814346,0.2161600840090343,2.1356729030253745,132.0,479.0,5446.0,535.0,7578.0,767.0,0.7012288792312704,0.6809382765846098,0.721519481877931,0.1842377989525332,1.820832939572862,0.4943240646224361,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,NORMA_q_age_set,14.0,6592,667,0.1012140406439693,0.0837236119807748,0.1979010494752623,0.9281012658227848,0.2390473027541028,2.3617998178234574,132.0,426.0,5499.0,535.0,7578.0,767.0,0.6887558752269436,0.6676050084264856,0.7099067420274016,0.1847393003045238,1.825789306757753,0.4986207535786219,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,NORMA_334f7e21,14.0,6592,667,0.1012140406439693,0.0880566082448136,0.1979010494752623,0.9235443037974684,0.227284516401006,2.2455828752109825,132.0,453.0,5472.0,535.0,7578.0,767.0,0.6868770677952163,0.6655621453968564,0.7081919901935761,0.1851014331227419,1.829368286574385,0.5024931636371799,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,NORMA_q_age,14.0,6592,667,0.1012140406439693,0.0872623724932246,0.1979010494752623,0.9238818565400844,0.2293531914043392,2.2660214921278783,132.0,451.0,5474.0,535.0,7578.0,767.0,0.692677205700947,0.6718251002862766,0.7135293111156175,0.1848251817916942,1.8266380785170144,0.5055373196863765,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,NORMA_q_set,14.0,6592,667,0.1012140406439693,0.0867698155389322,0.1979010494752623,0.9248945147679324,0.2306551361960126,2.278884774567645,132.0,445.0,5480.0,535.0,7578.0,767.0,0.6962399812751852,0.6754168534291941,0.7170631091211762,0.1884589381776387,1.8625507053478176,0.5072671468492949,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,NORMA_q_co,14.0,6592,667,0.1012140406439693,0.0924923601365597,0.1979010494752623,0.919493670886076,0.2163843974927864,2.1378891319430715,132.0,477.0,5448.0,535.0,7578.0,767.0,0.6864942212438084,0.665310131600322,0.7076783108872948,0.1814976583558886,1.793751969838108,0.4871150685241395,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,NORMA_q_age_set_co,14.0,6592,667,0.1012140406439693,0.0906114513972734,0.1979010494752623,0.9215189873417722,0.2208760958158269,2.182267345622342,132.0,465.0,5460.0,535.0,7578.0,767.0,0.6860572245522808,0.66487047343233,0.7072439756722316,0.1830569039191085,1.8091620849096897,0.496399554984139,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,PopRI,14.0,6359,355,0.0558194774346793,0.0336005853375777,0.1971830985915492,0.9746835443037974,0.3265336334635769,5.849815305879399,70.0,152.0,5852.0,285.0,7578.0,423.0,0.8288502500680298,0.8078283611920021,0.8498721389440576,0.2235638394479091,4.004626633941561,0.611496447774146,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,PerRI,14.0,6359,355,0.0558194774346793,0.0732348951316798,0.1971830985915492,0.9338774150566288,0.1498154834120343,2.683928447509212,70.0,397.0,5607.0,285.0,7578.0,423.0,0.7326303591033207,0.7077001958916529,0.7575605223149886,0.1223639936754404,2.191866579667961,0.5294896753663617,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,Cohen_m2,14.0,6359,355,0.0558194774346793,0.0532849808837102,0.1971830985915492,0.9543637574950034,0.2059064493375169,3.688792134940197,70.0,274.0,5730.0,285.0,7578.0,423.0,0.7417449399930562,0.7162925517615285,0.767197328224584,0.1420494853084197,2.5444864142992705,0.5281463721206956,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,Cohen_m3,14.0,6359,355,0.0558194774346793,0.0440251599733819,0.1971830985915492,0.9645236508994004,0.2492147949812302,4.464656539876508,70.0,213.0,5791.0,285.0,7578.0,423.0,0.7766062061911777,0.7533251927610981,0.7998872196212573,0.1706249112921559,3.0563487631178017,0.5564676151559663,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,Cohen_m4,14.0,6359,355,0.0558194774346793,0.0440417445675335,0.1971830985915492,0.9646902065289806,0.2491209493292944,4.462975305005657,70.0,212.0,5792.0,285.0,7578.0,423.0,0.7669042234754295,0.742237699163274,0.7915707477875851,0.1834520153881659,3.286116523530556,0.5318401613106453,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,Gaussian_mle,14.0,6359,355,0.0558194774346793,0.0578804973786031,0.1971830985915492,0.9503664223850766,0.1895581709503104,3.3959144668119445,70.0,298.0,5706.0,285.0,7578.0,423.0,0.7686185735331375,0.7442233366738614,0.7930138103924135,0.152455982688117,2.7308946307429194,0.5349567136222756,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,Gaussian_trunc,14.0,6359,355,0.0558194774346793,0.089031169928777,0.1971830985915492,0.9187208527648234,0.123234606773778,2.207734870287683,70.0,488.0,5516.0,285.0,7578.0,423.0,0.6235580035844648,0.5901890086490332,0.6569269985198963,0.0976475583484896,1.7491290803888606,0.5133005969823106,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,Gaussian_eb,14.0,6359,355,0.0558194774346793,0.0526184493628622,0.1971830985915492,0.9561958694203864,0.2085147196398763,3.7355190199314015,70.0,263.0,5741.0,285.0,7578.0,423.0,0.7657627309493201,0.7402465041271256,0.7912789577715147,0.1574135299151034,2.819697568253923,0.5377170602709487,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,NORMA_q_age_set,14.0,6359,355,0.0558194774346793,0.0588444819406192,0.1971830985915492,0.9487008660892738,0.1864528474879592,3.3402829273374826,70.0,308.0,5696.0,285.0,7578.0,423.0,0.7405504311679538,0.7145465070296251,0.7665543553062826,0.1437080027894438,2.574194900670629,0.5105629552907088,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,NORMA_334f7e21,14.0,6359,355,0.0558194774346793,0.0599459426265666,0.1971830985915492,0.9480346435709528,0.1830269195219867,3.278907792287508,70.0,312.0,5692.0,285.0,7578.0,423.0,0.7293944881815879,0.7028571617451478,0.755931814618028,0.137962802811958,2.4712829945950454,0.4852031994188248,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,NORMA_q_age,14.0,6359,355,0.0558194774346793,0.0599181316038308,0.1971830985915492,0.948201199200533,0.1831118715337375,3.280429698540574,70.0,311.0,5693.0,285.0,7578.0,423.0,0.7360262172636083,0.7098984583884141,0.7621539761388024,0.1415689638886418,2.535878989768658,0.5067168284769579,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,NORMA_q_set,14.0,6359,355,0.0558194774346793,0.0577573035257614,0.1971830985915492,0.950033311125916,0.1899624904041535,3.403157806814836,70.0,300.0,5704.0,285.0,7578.0,423.0,0.7359628792072891,0.7093570203237928,0.7625687380907854,0.1447143754699214,2.592221728487974,0.487679113079375,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,NORMA_q_co,14.0,6359,355,0.0558194774346793,0.0622951033973842,0.1971830985915492,0.9460359760159892,0.1761249378910726,3.1552595256230465,70.0,324.0,5680.0,285.0,7578.0,423.0,0.7292345009430332,0.7019818272453661,0.7564871746407004,0.139363433175909,2.4963720325791714,0.4773405099665153,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,NORMA_q_age_set_co,14.0,6359,355,0.0558194774346793,0.0657302844716751,0.1971830985915492,0.9430379746835444,0.1669203367210474,2.990360074874934,70.0,342.0,5662.0,285.0,7578.0,423.0,0.7237170524814442,0.6963405122983634,0.7510935926645251,0.1379868996700012,2.4717146338071485,0.4698032159256624,,all,all,,,,,24.0,168.0,0.8
CA,high,0.2,PopRI,9.0,4459,54,0.0128838686904341,0.0171968508606317,0.1851851851851851,0.9841089670828604,0.1407008998905101,10.920702723008636,10.0,70.0,4335.0,44.0,6278.0,76.0,0.918447050910161,0.893871290468556,0.943022811351766,0.1487045973636497,12.27914443786137,0.7202671878675797,,all,all,,,,,24.0,168.0,0.8
CA,high,0.2,PerRI,9.0,4459,54,0.0128838686904341,0.0643310243845761,0.1851851851851851,0.9443813847900112,0.03761190521247,2.9193021223815774,10.0,245.0,4160.0,44.0,6278.0,76.0,0.7518770757136252,0.6972639791280667,0.8064901722991836,0.0341524270285387,2.8201050392639684,0.6068132352954645,,all,all,,,,,24.0,168.0,0.8
CA,high,0.2,Cohen_m2,9.0,4459,54,0.0128838686904341,0.0366976532179766,0.1851851851851851,0.9664018161180477,0.0659337090849316,5.117539666783869,10.0,148.0,4257.0,44.0,6278.0,76.0,0.802059948711481,0.7508761424105954,0.8532437550123666,0.0469885943008255,3.880039666432981,0.6759642793007358,,all,all,,,,,24.0,168.0,0.8
CA,high,0.2,Cohen_m3,9.0,4459,54,0.0128838686904341,0.0281692573265301,0.1851851851851851,0.9725312145289444,0.0858954981782552,6.666902639424579,10.0,121.0,4284.0,44.0,6278.0,76.0,0.8820616303022659,0.8514637313672229,0.912659529237309,0.08974549663609,7.410651287043061,0.717708455819381,,all,all,,,,,24.0,168.0,0.8
CA,high,0.2,Cohen_m4,9.0,4459,54,0.0128838686904341,0.0276131513979799,0.1851851851851851,0.97366628830874,0.0876253621508329,6.801168519816705,10.0,116.0,4289.0,44.0,6278.0,76.0,0.861903560768487,0.8205137128082342,0.9032934087287398,0.0837818798555664,6.918211153258715,0.698623388669151,,all,all,,,,,24.0,168.0,0.8
CA,high,0.2,Gaussian_mle,9.0,4459,54,0.0128838686904341,0.0393465500388954,0.1851851851851851,0.9648127128263336,0.0614949058807418,4.773015571510732,10.0,155.0,4250.0,44.0,6278.0,76.0,0.8008197755076303,0.7501451205148415,0.8514944305004191,0.0411823976978201,3.400598358047777,0.6584654980236287,,all,all,,,,,24.0,168.0,0.8
CA,high,0.2,Gaussian_trunc,9.0,4459,54,0.0128838686904341,0.14443259661836,0.1851851851851851,0.8517593643586833,0.0167525368097287,1.3002722406016831,10.0,653.0,3752.0,44.0,6278.0,76.0,0.5902215495859083,0.5236678144789301,0.6567752846928866,0.0149406571359025,1.2337109290553598,0.5950632437727906,,all,all,,,,,24.0,168.0,0.8
CA,high,0.2,Gaussian_eb,9.0,4459,54,0.0128838686904341,0.0708755274807586,0.1851851851851851,0.9284903518728718,0.0341388978308577,2.649739659036168,10.0,315.0,4090.0,44.0,6278.0,76.0,0.7637617185857821,0.7139499873149034,0.8135734498566608,0.0283569765557378,2.341551082630276,0.6417415676987491,,all,all,,,,,24.0,168.0,0.8
CA,high,0.2,NORMA_q_age_set,9.0,4459,54,0.0128838686904341,0.0265731564048611,0.1851851851851851,0.975255391600454,0.0910547604698982,7.067346203047168,10.0,109.0,4296.0,44.0,6278.0,76.0,0.7786059612393323,0.7234920456663603,0.8337198768123044,0.0375672662823548,3.102082228759638,0.6248530747331926,,all,all,,,,,24.0,168.0,0.8
CA,high,0.2,NORMA_334f7e21,9.0,4459,54,0.0128838686904341,0.0267444205137643,0.1851851851851851,0.9750283768444948,0.090471670161202,7.022088810046179,10.0,110.0,4295.0,44.0,6278.0,76.0,0.778332702736789,0.7242527236795667,0.8324126817940113,0.0373816146819135,3.0867522197528205,0.6168808246718209,,all,all,,,,,24.0,168.0,0.8
CA,high,0.2,NORMA_q_age,9.0,4459,54,0.0128838686904341,0.0241226246570678,0.1851851851851851,0.9772985244040864,0.1003046901310066,7.785292798387449,10.0,100.0,4305.0,44.0,6278.0,76.0,0.7869844873250095,0.7336608860877065,0.8403080885623124,0.0388668698463179,3.2093957897172523,0.6359910558677498,,all,all,,,,,24.0,168.0,0.8
CA,high,0.2,NORMA_q_set,9.0,4459,54,0.0128838686904341,0.0249521775319488,0.1851851851851851,0.9770715096481272,0.0969699894237966,7.526465206510028,10.0,101.0,4304.0,44.0,6278.0,76.0,0.7709841510068525,0.7155178544337848,0.8264504475799201,0.0370963068957774,3.063193193486508,0.6106959586002698,,all,all,,,,,24.0,168.0,0.8
CA,high,0.2,NORMA_q_co,9.0,4459,54,0.0128838686904341,0.0424869365293125,0.1851851851851851,0.9600454029511918,0.0569495611834577,4.420222105006464,10.0,176.0,4229.0,44.0,6278.0,76.0,0.7660991297767688,0.7130815615344138,0.8191166980191237,0.0315836237714386,2.6079884888304643,0.6097975858056787,,all,all,,,,,24.0,168.0,0.8
CA,high,0.2,NORMA_q_age_set_co,9.0,4459,54,0.0128838686904341,0.0432076700566295,0.1851851851851851,0.9589103291713962,0.0559996035010113,4.346489773105894,10.0,181.0,4224.0,44.0,6278.0,76.0,0.7623533863034431,0.7074397593487106,0.8172670132581755,0.0337314350458833,2.785342016103586,0.6193777959982039,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,PopRI,14.0,5561,482,0.0866517999362854,0.0684734652882262,0.1991701244813278,0.9434928135459736,0.2515687542550572,2.9032144103184727,96.0,287.0,4792.0,386.0,6278.0,544.0,0.7518571712175838,0.7304105674536044,0.7733037749815631,0.2094449207249646,2.4164381828869885,0.531432611153715,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,PerRI,14.0,5561,482,0.0866517999362854,0.1153811923011033,0.1991701244813278,0.8891514077574325,0.1492945602185569,1.7229250901693018,96.0,563.0,4516.0,386.0,6278.0,544.0,0.6427654674401715,0.6183296578437909,0.6672012770365521,0.1278167165771992,1.4746654790161926,0.4628349638433799,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,Cohen_m2,14.0,5561,482,0.0866517999362854,0.1210173443592025,0.1991701244813278,0.8818665091553456,0.1423414507507003,1.642683139361942,96.0,600.0,4479.0,386.0,6278.0,544.0,0.6373604109019402,0.613073045190436,0.6616477766134443,0.1348740937200674,1.5560888696624375,0.4474207138675844,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,Cohen_m3,14.0,5561,482,0.0866517999362854,0.0985633443541159,0.1991701244813278,0.907462098838354,0.1747686675504597,2.0169075273562243,96.0,470.0,4609.0,386.0,6278.0,544.0,0.691770850438589,0.6685924513932171,0.7149492494839609,0.1558028253310562,1.7975508540788452,0.4684983987308861,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,Cohen_m4,14.0,5561,482,0.0866517999362854,0.0975069919063955,0.1991701244813278,0.9094309903524316,0.1766620426422582,2.03875791122812,96.0,460.0,4619.0,386.0,6278.0,544.0,0.6897721396131986,0.6662720020577211,0.7132722771686761,0.1520783427215726,1.754580215507605,0.4483032226814415,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,Gaussian_mle,14.0,5561,482,0.0866517999362854,0.0988878532238791,0.1991701244813278,0.9066745422327228,0.1741951493586103,2.010288874399551,96.0,474.0,4605.0,386.0,6278.0,544.0,0.6720173948705882,0.647786009443319,0.6962487802978574,0.1456020139065655,1.6798605795319723,0.4485493446926555,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,Gaussian_trunc,14.0,5561,482,0.0866517999362854,0.1269056564975041,0.1991701244813278,0.8743847214018508,0.1357369311778845,1.566464069733013,96.0,638.0,4441.0,386.0,6278.0,544.0,0.5236311914898136,0.4935379908333104,0.5537243921463167,0.104625029774934,1.2070950012000174,0.4552625103853775,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,Gaussian_eb,14.0,5561,482,0.0866517999362854,0.1072448386202437,0.1991701244813278,0.8972238629651507,0.1606211038564087,1.8536384007546585,96.0,522.0,4557.0,386.0,6278.0,544.0,0.6322363911607392,0.6050278575759606,0.6594449247455177,0.1355240833977203,1.563588024428885,0.4469871104041858,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,NORMA_q_age_set,14.0,5561,482,0.0866517999362854,0.1016318822527509,0.1991701244813278,0.9054932073242764,0.1694919348167411,1.9560117036387883,96.0,480.0,4599.0,386.0,6278.0,544.0,0.6600655698061908,0.635129004506231,0.6850021351061506,0.1388731719452474,1.602227612422242,0.4452107684754183,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,NORMA_334f7e21,14.0,5561,482,0.0866517999362854,0.1014902254564244,0.1991701244813278,0.9052963181728688,0.1697285062144432,1.9587418419380045,96.0,481.0,4598.0,386.0,6278.0,544.0,0.6613890570480189,0.636331576849321,0.6864465372467168,0.1419807307110015,1.6380805881408285,0.4426769973924388,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,NORMA_q_age,14.0,5561,482,0.0866517999362854,0.100656236661709,0.1991701244813278,0.9056900964756842,0.1711347943593333,1.9749710275512773,96.0,479.0,4600.0,386.0,6278.0,544.0,0.6595463870023749,0.6345901771387192,0.6845025968660305,0.1390497883455398,1.6042652966588111,0.447905400153865,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,NORMA_q_set,14.0,5561,482,0.0866517999362854,0.1007316298136334,0.1991701244813278,0.905886985627092,0.1710067075650012,1.9734928494358053,96.0,478.0,4601.0,386.0,6278.0,544.0,0.6564660112953917,0.6312402713348206,0.6816917512559628,0.1377158189928882,1.5888748328204385,0.4399423961013074,,all,all,,,,,24.0,168.0,0.8
