outcome,analyte,method,n,n_flagged,flag_rate,logrank_p,rr_24h,rr_72h,rr_168h,rr_720h,landmark_hours,anchor,target_sensitivity
aki,CL,StandardOfCare,8576,1242,0.1448227611940298,0.1210367131303477,1.9091178557004744,1.512108870886962,0.9714897479419388,0.7073312281840544,24.0,soc_rate,0.25
aki,CL,StandardOfCare,3184,906,0.2845477386934673,0.6323155546050718,1.3103568647167756,1.5138770141196087,0.7573650239730871,1.045555350053051,72.0,sensitivity,0.25
aki,CL,StandardOfCare,3184,906,0.2845477386934673,0.6323155546050718,1.3103568647167756,1.5138770141196087,0.7573650239730871,1.045555350053051,72.0,soc_rate,0.25
aki,CL,StandardOfCare,647,228,0.3523956723338485,0.1623739196937378,,0.0,0.0,0.0,168.0,sensitivity,0.25
aki,CL,StandardOfCare,647,228,0.3523956723338485,0.1623739196937378,,0.0,0.0,0.0,168.0,soc_rate,0.25
aki,CO2,Cohen_m2,21844,4980,0.2279802234023072,0.3297876155551515,0.9532505324620096,1.1317643905388894,1.2984438164520136,1.322955804644984,0.0,sensitivity,0.25
aki,CO2,Cohen_m2,21844,302,0.0138253067203808,0.7835496021753356,1.846968758545506,1.2788831602374957,0.7949913452748896,0.3670294706191463,0.0,soc_rate,0.25
aki,CO2,Cohen_m2,13761,2422,0.1760046508247947,0.0425163584621856,1.4225215761363388,1.252494684146603,1.98851145698254,0.7084797009023026,24.0,sensitivity,0.25
aki,CO2,Cohen_m2,13761,3268,0.2374827410798634,0.1541597164802932,1.260241895961135,1.2193906795325562,1.8693259519463332,0.6220658125715589,24.0,soc_rate,0.25
aki,CO2,Cohen_m2,4766,669,0.1403692824171212,0.0118453923274477,1.729403486459726,3.131399433736768,1.9754706991855375,1.2344635341612458,72.0,sensitivity,0.25
aki,CO2,Cohen_m2,4766,1876,0.3936214855224507,0.0719618465177036,1.7618967091430038,2.395979362938508,1.452203740120633,1.0317828622190592,72.0,soc_rate,0.25
aki,CO2,Cohen_m2,963,232,0.2409138110072689,0.7384390390099029,9.984565708752958,2.509539243175465,0.9787971851684606,0.2868672404622357,168.0,sensitivity,0.25
aki,CO2,Cohen_m2,963,448,0.4652128764278297,0.6317467469248136,3.452752957619219,0.8651721835945438,1.0669577101927985,1.8736768061175093,168.0,soc_rate,0.25
aki,CO2,Cohen_m3,21844,4220,0.1931880607947262,0.0013286701486511,1.1582520129690406,1.542078390465224,1.8191059146461648,1.6988187976524227,0.0,sensitivity,0.25
aki,CO2,Cohen_m3,21844,302,0.0138253067203808,0.2691403206583941,1.7989797175582387,1.248639750177196,0.7784443324647172,0.3591429765449391,0.0,soc_rate,0.25
aki,CO2,Cohen_m3,13761,2397,0.1741879223893612,0.0077900947273727,1.7150538957661614,1.5669312023445856,1.5706927367778714,0.7455243130457841,24.0,sensitivity,0.25
aki,CO2,Cohen_m3,13761,3268,0.2374827410798634,0.0683463886540305,1.5151005959734576,1.3550798945293316,1.2610190172158446,1.2028522989316377,24.0,soc_rate,0.25
aki,CO2,Cohen_m3,4766,1089,0.2284934955937893,0.2904391115857347,1.0275899589865731,1.571722626755085,1.6831002205339214,1.2814144754094607,72.0,sensitivity,0.25
aki,CO2,Cohen_m3,4766,1876,0.3936214855224507,0.7157484928183282,0.9505246162568904,1.2361898397244406,1.329956513949386,0.759442476381838,72.0,soc_rate,0.25
aki,CO2,Cohen_m3,963,206,0.2139148494288681,0.5541890505527958,0.9709729414516064,1.7417881838998872,0.7611873909385567,1.2561587632199478,168.0,sensitivity,0.25
aki,CO2,Cohen_m3,963,448,0.4652128764278297,0.9046318214766436,1.020964328245192,1.0217073126068814,0.3839033937546451,1.037647534616284,168.0,soc_rate,0.25
aki,CO2,Cohen_m4,21844,3996,0.182933528657755,0.0001423654664835,1.4680632659927504,1.6117524443992186,1.5390059774349163,1.626839127138528,0.0,sensitivity,0.25
aki,CO2,Cohen_m4,21844,302,0.0138253067203808,0.5227480905084434,0.8806018271981827,0.8705873779557561,2.033599605578857,1.7873006188307925,0.0,soc_rate,0.25
aki,CO2,Cohen_m4,13761,2427,0.1763679965118814,0.0025988262374348,1.3623452208044329,1.7127002753237406,2.0755660698820315,1.791101351249906,24.0,sensitivity,0.25
aki,CO2,Cohen_m4,13761,3268,0.2374827410798634,0.0007704616482825,1.6155702413312076,1.7346977504765422,1.829088504230736,1.405368226212184,24.0,soc_rate,0.25
aki,CO2,Cohen_m4,4766,655,0.1374318086445656,0.0684974660129469,1.350881575740673,2.790469365818659,2.5014889060021157,0.7615467177988776,72.0,sensitivity,0.25
aki,CO2,Cohen_m4,4766,1876,0.3936214855224507,0.1341223891957676,0.9201484606722686,1.429987106652668,1.7070244723610026,3.435424037602489,72.0,soc_rate,0.25
aki,CO2,Cohen_m4,963,141,0.146417445482866,0.2034458105727759,5.356637206733208,5.304091987512871,1.996312209766107,0.5665126886110659,168.0,sensitivity,0.25
aki,CO2,Cohen_m4,963,448,0.4652128764278297,0.6216225500097774,1.0489612788110048,1.0409727978971794,0.382696944406378,3.091739812533386,168.0,soc_rate,0.25
aki,CO2,Gaussian_eb,21844,5604,0.2565464200695843,0.9346362401026628,0.8666208882104006,0.995224813655552,1.172905906254737,1.3134161197946168,0.0,sensitivity,0.25
aki,CO2,Gaussian_eb,21844,302,0.0138253067203808,0.6072936667944859,1.0563596050554371,1.0391315233263347,1.7388770160027467,0.7780499434554146,0.0,soc_rate,0.25
aki,CO2,Gaussian_eb,13761,3112,0.2261463556427585,0.1759350293173768,1.1141458317222366,0.9983035742911772,1.6970466746815305,0.7603487987925389,24.0,sensitivity,0.25
aki,CO2,Gaussian_eb,13761,3268,0.2374827410798634,0.6206905227898154,1.0842603367907608,0.9874444677433776,1.2130054271761224,0.5912952252949467,24.0,soc_rate,0.25
aki,CO2,Gaussian_eb,4766,993,0.2083508182962652,0.2750552301173592,1.1998246661858316,1.653802471161692,2.0158319829920086,0.5959556523086337,72.0,sensitivity,0.25
aki,CO2,Gaussian_eb,4766,1876,0.3936214855224507,0.6396691302634196,0.7681993701463519,1.3409101860729769,1.3169034971912303,1.485808344602611,72.0,soc_rate,0.25
aki,CO2,Gaussian_eb,963,254,0.2637590861889927,0.7547898142795217,2.614358448585793,2.547397117447534,0.9888383325403368,0.2915837203803754,168.0,sensitivity,0.25
aki,CO2,Gaussian_eb,963,448,0.4652128764278297,0.4894653772482145,3.453369146354397,1.9431799412040909,0.5955464483281722,1.4959178430491522,168.0,soc_rate,0.25
aki,CO2,Gaussian_mle,21844,4954,0.2267899652078374,0.2040998619419636,1.1612018873979233,1.326067909061736,1.0301297080272425,0.493304825384434,0.0,sensitivity,0.25
aki,CO2,Gaussian_mle,21844,295,0.0135048525911005,0.2660540936479098,0.5908749157353375,0.2777541718779203,0.1741939612500554,0.081025254730903,0.0,soc_rate,0.25
aki,CO2,Gaussian_mle,13761,3092,0.2246929728944117,0.0854151499323825,1.3443153702227009,1.4596047976926374,1.2106095715409704,0.5880482480186895,24.0,sensitivity,0.25
aki,CO2,Gaussian_mle,13761,3206,0.2329772545599883,0.233348278263895,1.2139899356294892,1.3299250319774436,1.148429513151863,0.5695092155818207,24.0,soc_rate,0.25
aki,CO2,Gaussian_mle,4766,1131,0.2373059169114561,0.492271967170493,1.3134159143647128,1.2438666065570243,1.6094088883189694,0.4882884793244883,72.0,sensitivity,0.25
aki,CO2,Gaussian_mle,4766,1853,0.3887956357532522,0.1908130385031536,1.404089535135941,1.4049925791091626,1.8138904656056043,1.0328901300008215,72.0,soc_rate,0.25
aki,CO2,Gaussian_mle,963,250,0.2596053997923156,0.8740163694922283,2.6350145580920734,2.509372125694078,0.940656493046114,0.2759969175521259,168.0,sensitivity,0.25
aki,CO2,Gaussian_mle,963,447,0.4641744548286604,0.5230226145165373,3.3962239637254594,1.915801571250447,0.5814079626899752,1.4298618172548052,168.0,soc_rate,0.25
aki,CO2,Gaussian_trunc,21844,5249,0.2402948177989379,0.929817255499334,1.1963137888866615,0.9575059323234372,1.129852264953169,0.4963374797875455,0.0,sensitivity,0.25
aki,CO2,Gaussian_trunc,21844,295,0.0135048525911005,0.375519371156511,1.9216945400065608,1.1116214040023196,0.9850229313737904,0.4522738623917533,0.0,soc_rate,0.25
aki,CO2,Gaussian_trunc,13761,3674,0.266986410871303,0.6026522907442133,0.9889413698955783,0.8846920501527757,0.8444976744051522,0.7575594434875328,24.0,sensitivity,0.25
aki,CO2,Gaussian_trunc,13761,3206,0.2329772545599883,0.120356811352757,0.740411151611508,0.6929590879312992,0.9624188613706208,0.3722943124330536,24.0,soc_rate,0.25
aki,CO2,Gaussian_trunc,4766,1336,0.2803189257238774,0.6761059205369955,0.9444967844924792,1.0605523279245666,0.6782238271442633,0.6941917045936976,72.0,sensitivity,0.25
aki,CO2,Gaussian_trunc,4766,1853,0.3887956357532522,0.9933461451800764,0.6002270497481158,1.0543581341674506,1.2853534256309982,1.4664675723649507,72.0,soc_rate,0.25
aki,CO2,Gaussian_trunc,963,306,0.3177570093457944,0.7548992504787094,0.569496172967998,0.2943978972291818,0.1460905647154294,1.651228684932231,168.0,sensitivity,0.25
aki,CO2,Gaussian_trunc,963,447,0.4641744548286604,0.9132050327022224,1.073361532433747,1.1641362057479092,0.4053993959322136,1.1837776009056662,168.0,soc_rate,0.25
aki,CO2,NORMA_334f7e21,21844,5009,0.2293078190807544,0.1461334038607772,1.0182430293652025,1.238478954626982,1.4728179786944011,1.3578400737578673,0.0,sensitivity,0.25
aki,CO2,NORMA_334f7e21,21844,302,0.0138253067203808,0.0020880318117446,1.5092786143990116,2.4326146302360865,3.2875095652473845,5.066508593901107,0.0,soc_rate,0.25
aki,CO2,NORMA_334f7e21,13761,2783,0.202238209432454,0.0416748297577677,1.2194927228428023,1.3762603911296485,1.5329496388011816,2.451773116228974,24.0,sensitivity,0.25
aki,CO2,NORMA_334f7e21,13761,3268,0.2374827410798634,0.5693597384313369,1.042637659273802,1.1682723290915833,1.3426823652864084,1.1108946720505453,24.0,soc_rate,0.25
aki,CO2,NORMA_334f7e21,4766,942,0.1976500209819555,0.0596795023264759,2.161714061927736,2.382574872379788,1.9072446184404848,1.216880843339759,72.0,sensitivity,0.25
aki,CO2,NORMA_334f7e21,4766,1876,0.3936214855224507,0.0549165490056461,1.827870407708002,2.3719874513170143,1.5490564769938762,1.4650891613361543,72.0,soc_rate,0.25
aki,CO2,NORMA_334f7e21,963,162,0.1682242990654205,0.3243289901557697,1.8396713919150072,2.7650837442635074,1.1687829403922507,1.6275601937796738,168.0,sensitivity,0.25
aki,CO2,NORMA_334f7e21,963,448,0.4652128764278297,0.5678866666098492,0.4280104416160795,0.638931330842104,0.2763307765136865,1.133289818478168,168.0,soc_rate,0.25
aki,CO2,NORMA_q_age,21844,5059,0.2315967771470426,0.2702793931133832,1.0506185272312578,1.1774617663048976,1.4892080041862306,1.208980582352079,0.0,sensitivity,0.25
aki,CO2,NORMA_q_age,21844,302,0.0138253067203808,0.0018212253709724,2.042016228231895,2.317134165532625,4.209878289820278,5.335409910977522,0.0,soc_rate,0.25
aki,CO2,NORMA_q_age,13761,2779,0.2019475328827847,0.0692687389404561,1.049802823316223,1.5290808345174862,1.5034961191689278,2.2989423403910703,24.0,sensitivity,0.25
aki,CO2,NORMA_q_age,13761,3268,0.2374827410798634,0.5844275567150922,0.86505434706714,1.2292613228799192,1.2220752633590015,1.7472689815727085,24.0,soc_rate,0.25
aki,CO2,NORMA_q_age,4766,880,0.1846412085606378,0.0818365110651623,2.916567681345277,2.483503853468005,1.985073119531605,0.5659733343907177,72.0,sensitivity,0.25
aki,CO2,NORMA_q_age,4766,1876,0.3936214855224507,0.067285138860159,2.35588903374003,2.297104981047939,1.4795868578502922,1.3663935906447695,72.0,soc_rate,0.25
aki,CO2,NORMA_q_age,963,211,0.2191069574247144,0.8049008294686326,0.0,0.828207962368107,0.3884746868820031,2.1638748870198588,168.0,sensitivity,0.25
aki,CO2,NORMA_q_age,963,448,0.4652128764278297,0.519461085369002,0.4216074601624207,0.6347270046415365,0.2760435768310388,1.0202651151140345,168.0,soc_rate,0.25
aki,CO2,NORMA_q_age_set,21844,4960,0.2270646401757919,0.1181746183199669,0.9689612194172976,1.1795187312266282,1.7817260317125692,1.5835765006458131,0.0,sensitivity,0.25
aki,CO2,NORMA_q_age_set,21844,302,0.0138253067203808,0.0052763391838597,2.0605829560772984,3.051005975988053,4.934292724692851,2.2459253970679898,0.0,soc_rate,0.25
aki,CO2,NORMA_q_age_set,13761,2793,0.2029649008066274,0.058022887240363,1.09687335078479,1.5340138507940098,1.7148974887779878,1.576070135394469,24.0,sensitivity,0.25
aki,CO2,NORMA_q_age_set,13761,3268,0.2374827410798634,0.1516312022300327,0.8264795846356777,1.523711260390693,1.591615850504992,1.4903742372346214,24.0,soc_rate,0.25
aki,CO2,NORMA_q_age_set,4766,609,0.1277801091061687,0.003222297963734,4.313053233111267,3.0126119970918976,2.2332929971819597,1.9056083729518087,72.0,sensitivity,0.25
aki,CO2,NORMA_q_age_set,4766,1876,0.3936214855224507,0.013845737477311,2.2538861989680257,2.573880412972065,1.9806225059903988,1.5242310283010134,72.0,soc_rate,0.25
aki,CO2,NORMA_q_age_set,963,238,0.2471443406022845,0.7857219571836387,1.1261736996774776,1.7278077115270871,0.7399930419646185,1.2685760722027908,168.0,sensitivity,0.25
aki,CO2,NORMA_q_age_set,963,448,0.4652128764278297,0.8966059802632669,1.2059804142384458,1.1055712754660791,0.3971238122471945,1.0845498037175814,168.0,soc_rate,0.25
aki,CO2,NORMA_q_age_set_co,21844,4274,0.1956601355063175,0.0003616898461459,1.3090655483228055,1.635965753416383,1.7874910169226963,1.377760087944384,0.0,sensitivity,0.25
aki,CO2,NORMA_q_age_set_co,21844,302,0.0138253067203808,0.0538811549964078,1.3211556039443773,1.6614366497321034,2.1143747988227117,0.973980362998296,0.0,soc_rate,0.25
aki,CO2,NORMA_q_age_set_co,13761,2286,0.1661216481360366,0.0013185101881606,1.9348477609723276,1.9842229249075,1.817422933926076,0.8065833423655331,24.0,sensitivity,0.25
aki,CO2,NORMA_q_age_set_co,13761,3268,0.2374827410798634,0.0030550683646698,1.9929761074179944,1.7079851261195085,1.4902662430051214,1.0549345044317544,24.0,soc_rate,0.25
aki,CO2,NORMA_q_age_set_co,4766,750,0.1573646663869072,0.2980931602640264,1.6097233900700991,2.189636670541431,1.8992848831855815,0.5586288203431394,72.0,sensitivity,0.25
aki,CO2,NORMA_q_age_set_co,4766,1876,0.3936214855224507,0.4475886971345131,1.7025723951847354,1.3829415795770297,1.108738077714735,1.136437913870158,72.0,soc_rate,0.25
aki,CO2,NORMA_q_age_set_co,963,205,0.2128764278296988,0.7859944583393156,0.9708236285085512,1.643595037936041,0.7065669763766095,0.8662035350504514,168.0,sensitivity,0.25
aki,CO2,NORMA_q_age_set_co,963,448,0.4652128764278297,0.4939257490008396,0.3111488305497766,0.5724287719198777,0.2468362176843011,0.912522095879094,168.0,soc_rate,0.25
aki,CO2,PerRI,21844,6447,0.2951382530672038,0.6723595413910886,1.021277057061525,0.8838476267544076,0.8875787825273384,0.3889474840038467,0.0,sensitivity,0.25
aki,CO2,PerRI,21844,302,0.0138253067203808,0.8402932786219061,1.030740026299583,0.4837361493632078,0.3031363174355065,0.1406951720922693,0.0,soc_rate,0.25
aki,CO2,PerRI,13761,4223,0.306881767313422,0.8990250424546491,1.210927191517452,0.8847011919666276,0.7222879482775717,0.2973490873901772,24.0,sensitivity,0.25
aki,CO2,PerRI,13761,3268,0.2374827410798634,0.1557633961296022,0.9171655050303482,0.7396082003689998,0.598033701804721,0.2564118570655845,24.0,soc_rate,0.25
aki,CO2,PerRI,4766,1465,0.3073856483424255,0.928965948101884,1.393548613328534,1.4195813430386466,0.6475331771624141,0.2210126196041636,72.0,sensitivity,0.25
aki,CO2,PerRI,4766,1876,0.3936214855224507,0.5520356496164738,0.5958420561447754,0.8381651699430985,0.9378627855991544,1.0331434204196963,72.0,soc_rate,0.25
aki,CO2,PerRI,963,252,0.2616822429906542,0.9362556088765877,2.68090069023756,1.088592738842443,0.4840140158151636,1.2124274653003415,168.0,sensitivity,0.25
aki,CO2,PerRI,963,448,0.4652128764278297,0.6284463524411743,3.497736260874634,0.8909123561285351,0.3593433028410547,0.7028278788745995,168.0,soc_rate,0.25
aki,CO2,PopRI,21844,4904,0.2245010071415491,0.1641684328825059,1.0910952067323658,1.1430632145991468,1.3659272505501652,2.207516849266723,0.0,sensitivity,0.25
aki,CO2,PopRI,21844,302,0.0138253067203808,0.8147599444985753,0.7585057934282633,0.9997041726096972,0.6228533047665273,6.783148273438242,0.0,soc_rate,0.25
aki,CO2,PopRI,13761,3183,0.2313058643993895,0.4198945458821417,1.1469490337527286,0.7495521310743773,1.3438696656182467,2.436770360520845,24.0,sensitivity,0.25
aki,CO2,PopRI,13761,3268,0.2374827410798634,0.6685302038379979,1.172625823941815,0.8034386381342203,1.082544831654315,2.1825711504336662,24.0,soc_rate,0.25
aki,CO2,PopRI,4766,1100,0.2308015107007973,0.6100819164434972,0.4560085411699644,1.44628879200026,1.638732830658494,1.1894108169852509,72.0,sensitivity,0.25
aki,CO2,PopRI,4766,1876,0.3936214855224507,0.7228074130107025,0.4619986485259123,1.1684347438664475,1.0398204260561144,1.356968412887508,72.0,soc_rate,0.25
aki,CO2,PopRI,963,67,0.0695742471443406,0.023760524164676,4.663801261935099,2.3041099632893016,1.1146644580752267,6.210703929249825,168.0,sensitivity,0.25
aki,CO2,PopRI,963,448,0.4652128764278297,0.5877651524750389,0.4344259230668169,0.6466812871420559,0.2868690311351367,1.1238038643916146,168.0,soc_rate,0.25
aki,CO2,StandardOfCare,21844,302,0.0138253067203808,0.2131450052134859,1.7337942349741056,1.840470057353343,2.4648168849439527,1.126342981216798,0.0,sensitivity,0.25
aki,CO2,StandardOfCare,21844,302,0.0138253067203808,0.2131450052134859,1.7337942349741056,1.840470057353343,2.4648168849439527,1.126342981216798,0.0,soc_rate,0.25
aki,CO2,StandardOfCare,13761,3268,0.2374827410798634,0.0541347770352628,1.6971134268737316,1.3961055485711682,1.7805642159539958,0.5797836451513435,24.0,sensitivity,0.25
aki,CO2,StandardOfCare,13761,3268,0.2374827410798634,0.0541347770352628,1.6971134268737316,1.3961055485711682,1.7805642159539958,0.5797836451513435,24.0,soc_rate,0.25
aki,CO2,StandardOfCare,4766,1876,0.3936214855224507,0.3369866401335553,2.8539335958460046,1.2076283628494022,1.363652480951051,1.016536550881594,72.0,sensitivity,0.25
aki,CO2,StandardOfCare,4766,1876,0.3936214855224507,0.3369866401335553,2.8539335958460046,1.2076283628494022,1.363652480951051,1.016536550881594,72.0,soc_rate,0.25
aki,CO2,StandardOfCare,963,448,0.4652128764278297,0.3690169704871002,3.222474933018596,2.2036819275369908,1.82662047596175,1.1575686617431902,168.0,sensitivity,0.25
aki,CO2,StandardOfCare,963,448,0.4652128764278297,0.3690169704871002,3.222474933018596,2.2036819275369908,1.82662047596175,1.1575686617431902,168.0,soc_rate,0.25
aki,CRE,Cohen_m2,12457,1847,0.1482700489684514,0.0077639712015662,2.4931260108649425,2.1318447111138035,1.3095197114833257,1.1486093991087467,0.0,sensitivity,0.25
aki,CRE,Cohen_m2,7762,1265,0.162973460448338,0.0613598735853702,2.9991463602051947,1.588868683021273,1.3774767861847448,1.133896306706825,24.0,sensitivity,0.25
aki,CRE,Cohen_m2,7762,865,0.1114403504251481,0.12573312925097,2.51132523295903,1.7965817535202788,1.1133104565561665,1.0275071964188625,24.0,soc_rate,0.25
aki,CRE,Cohen_m2,2688,461,0.1715029761904762,0.8115869666918093,0.7809756059401455,1.3413659567732332,1.6755183227559152,1.2733120792347934,72.0,sensitivity,0.25
aki,CRE,Cohen_m2,2688,654,0.2433035714285714,0.9925753239561608,1.151105578446315,1.323893486073115,1.1226334536509748,1.2281114446492505,72.0,soc_rate,0.25
aki,CRE,Cohen_m2,494,100,0.2024291497975708,0.8319209299299524,0.0,1.7422221653736891,0.9939152677202618,0.9939152677202618,168.0,sensitivity,0.25
aki,CRE,Cohen_m2,494,179,0.3623481781376518,0.4383681755220956,1.133476350667128,1.9988613092840768,1.8395174505274257,1.8395174505274257,168.0,soc_rate,0.25
aki,CRE,Cohen_m3,12457,1792,0.1438548607208798,0.0037603996633192,2.595116716878973,1.738718658292771,1.698704164929599,1.1188088462345274,0.0,sensitivity,0.25
aki,CRE,Cohen_m3,7762,1213,0.1562741561453233,0.0421796468054534,3.6379503263170943,1.7966716726539589,1.128331057963744,0.995430959451382,24.0,sensitivity,0.25
aki,CRE,Cohen_m3,7762,865,0.1114403504251481,0.1019378476258342,3.1860763218533523,1.5369257035810309,1.1748565886475817,1.111923663644826,24.0,soc_rate,0.25
aki,CRE,Cohen_m3,2688,526,0.1956845238095238,0.9777661157190798,1.156065424460265,1.5672086871939084,0.8862605196834374,1.1484978330890738,72.0,sensitivity,0.25
aki,CRE,Cohen_m3,2688,654,0.2433035714285714,0.3971947009132457,0.5095076583025172,1.6731833983084377,0.8139674227709255,0.6427224229875029,72.0,soc_rate,0.25
aki,CRE,Cohen_m3,494,154,0.3117408906882591,0.4009867850971969,0.0,0.4528088993101958,0.8167323423838877,0.8167323423838877,168.0,sensitivity,0.25
aki,CRE,Cohen_m3,494,179,0.3623481781376518,0.6403702476492361,0.0,0.8988179399725277,1.1087725221230784,1.1087725221230784,168.0,soc_rate,0.25
aki,CRE,Cohen_m4,12457,1486,0.1192903588343903,5.519597252616317e-05,2.951224242087762,2.243231989459216,1.8318334665952376,1.53524919730992,0.0,sensitivity,0.25
aki,CRE,Cohen_m4,7762,908,0.116980159752641,0.0005351152355682,5.180104916774142,2.4441588512025816,1.2579854431770083,1.4593672549025851,24.0,sensitivity,0.25
aki,CRE,Cohen_m4,7762,865,0.1114403504251481,0.0028493486017026,4.752496368908802,2.1423610388238106,1.4084335841887283,1.2351580986092714,24.0,soc_rate,0.25
aki,CRE,Cohen_m4,2688,438,0.1629464285714285,0.7945561632180893,0.8786432301326648,1.7824103571803651,1.2147708765554406,0.9594431771452776,72.0,sensitivity,0.25
aki,CRE,Cohen_m4,2688,654,0.2433035714285714,0.8170200760918646,0.8114287791664546,1.6133689965973754,1.0987604313927464,0.8378721878753941,72.0,soc_rate,0.25
aki,CRE,Cohen_m4,494,98,0.1983805668016194,0.8407773778769296,0.0,1.750095953256424,0.9952018183233712,0.9952018183233712,168.0,sensitivity,0.25
aki,CRE,Cohen_m4,494,179,0.3623481781376518,0.5202365043104503,0.0,1.4048554596144085,0.7090428111986531,0.7090428111986531,168.0,soc_rate,0.25
aki,CRE,Gaussian_eb,12457,2568,0.2061491530866179,0.2291393074094758,1.9052822154715008,1.54775944846483,1.1715049322952524,0.8468293195057056,0.0,sensitivity,0.25
aki,CRE,Gaussian_eb,7762,1855,0.2389847977325431,0.9961210562862984,0.8416649582390884,1.188869940143094,0.902165047758589,1.018098918184374,24.0,sensitivity,0.25
aki,CRE,Gaussian_eb,7762,865,0.1114403504251481,0.9488134719831728,0.8067329971936981,1.2226842501103703,0.7639915356083893,0.9080662652140244,24.0,soc_rate,0.25
aki,CRE,Gaussian_eb,2688,557,0.2072172619047619,0.7121542381927486,1.53272300730738,1.1509512984818158,1.504062988277497,1.1692902371936815,72.0,sensitivity,0.25
aki,CRE,Gaussian_eb,2688,654,0.2433035714285714,0.84801942601113,0.809035023259015,1.0311620899573672,1.3096175954270446,1.0104189823805685,72.0,soc_rate,0.25
aki,CRE,Gaussian_eb,494,111,0.2246963562753036,0.7494951365935832,0.0,1.3644564009982012,0.7981380300482621,0.7981380300482621,168.0,sensitivity,0.25
aki,CRE,Gaussian_eb,494,179,0.3623481781376518,0.5723599562070564,0.3879272404002527,1.085425298790557,0.5984125987105391,0.5984125987105391,168.0,soc_rate,0.25
aki,CRE,Gaussian_mle,12457,2047,0.1643252789596211,0.0266790788767557,1.0077724662270091,1.1743967161570237,1.8050354528935344,1.7014294690193583,0.0,sensitivity,0.25
aki,CRE,Gaussian_mle,7762,1628,0.2097397577943829,0.2459929662108501,0.5187397916465825,1.1366957325154292,1.7813503609818917,1.1360471457886527,24.0,sensitivity,0.25
aki,CRE,Gaussian_mle,7762,858,0.1105385209997423,0.8714677294938882,0.2499203085915916,0.6210382539842927,1.414559349990462,0.9690118427871748,24.0,soc_rate,0.25
aki,CRE,Gaussian_mle,2688,363,0.1350446428571428,0.2385124450153002,3.0949096204554465,1.9869415642054715,1.3139722046908229,1.0601538895689062,72.0,sensitivity,0.25
aki,CRE,Gaussian_mle,2688,650,0.2418154761904762,0.4000299681399848,2.107821968763754,1.8342476658989293,0.8311160421551703,0.6610785691406472,72.0,soc_rate,0.25
aki,CRE,Gaussian_mle,494,96,0.194331983805668,0.9777712013617892,0.959406012779417,1.4246780099672047,0.8680671367203733,0.8680671367203733,168.0,sensitivity,0.25
aki,CRE,Gaussian_mle,494,178,0.3603238866396761,0.2470175276873782,0.3993953360511083,0.600662991657461,0.3634517142191781,0.3634517142191781,168.0,soc_rate,0.25
aki,CRE,Gaussian_trunc,12457,2795,0.2243718391265955,0.2958386431181141,1.138780021427602,0.9037096672877676,0.9749163915857256,1.6088009577964395,0.0,sensitivity,0.25
aki,CRE,Gaussian_trunc,7762,1887,0.2431074465343983,0.5972061068187967,1.1790515712116008,0.9994135441258946,1.2266353805196617,2.0645296318158874,24.0,sensitivity,0.25
aki,CRE,Gaussian_trunc,7762,858,0.1105385209997423,0.6793333508295132,0.7411655734410844,0.7807449407487513,1.1237835996886174,0.7768792115635706,24.0,soc_rate,0.25
aki,CRE,Gaussian_trunc,2688,544,0.2023809523809523,0.1576608219552296,1.5066989770932702,1.4162925560329556,1.2037146324213062,2.170912379682647,72.0,sensitivity,0.25
aki,CRE,Gaussian_trunc,2688,650,0.2418154761904762,0.7629758114225036,1.1789027948393578,1.1116499754333249,0.8051225442259888,1.5838158884067983,72.0,soc_rate,0.25
aki,CRE,Gaussian_trunc,494,51,0.1032388663967611,0.2865744488909346,2.815541402094729,1.270955634430048,2.8946722716780102,2.8946722716780102,168.0,sensitivity,0.25
aki,CRE,Gaussian_trunc,494,178,0.3603238866396761,0.3841550412206894,1.2359117191616582,1.0663148677102128,2.372974235160959,2.372974235160959,168.0,soc_rate,0.25
aki,CRE,NORMA_334f7e21,12457,3282,0.2634663241550935,0.6620773776958171,0.9314329425596812,1.1305350881754672,1.0383248345321416,0.6782114656884423,0.0,sensitivity,0.25
aki,CRE,NORMA_334f7e21,7762,1859,0.239500128832775,0.8104853098335685,1.2158258640114945,0.679906327013834,1.0915968731606025,1.1690182145495385,24.0,sensitivity,0.25
aki,CRE,NORMA_334f7e21,7762,865,0.1114403504251481,0.6902099718827999,1.392542594218149,0.5286485961353408,0.8455752202371501,1.1447202353613584,24.0,soc_rate,0.25
aki,CRE,NORMA_334f7e21,2688,684,0.2544642857142857,0.8361479507779384,0.4980932518557855,1.1432703134396254,1.4761576781896997,1.1131072758295404,72.0,sensitivity,0.25
aki,CRE,NORMA_334f7e21,2688,654,0.2433035714285714,0.7718308029303149,0.5324360498900186,1.1267604978869894,1.2553781573779534,0.9615289548650388,72.0,soc_rate,0.25
aki,CRE,NORMA_334f7e21,494,92,0.1862348178137652,0.9688479189785734,0.0,1.7440409641305084,1.004302761976502,1.004302761976502,168.0,sensitivity,0.25
aki,CRE,NORMA_334f7e21,494,179,0.3623481781376518,0.632947989467737,0.4154664966183994,1.1695049001312616,0.6370434138832346,0.6370434138832346,168.0,soc_rate,0.25
aki,CRE,NORMA_q_age,12457,3634,0.291723528939552,0.2516835223882919,0.7929126826298594,0.8369593084884976,0.8389383732797328,0.7055170837015956,0.0,sensitivity,0.25
